DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.004994,0.011882,1.018634,1.014748,24069.079590,24069.282194,24071.353003,24071.354818
0.001762,0.012716,1.019709,1.015669,24072.901360,24073.103865,24074.992808,24074.994808
0.001275,0.012118,1.018800,1.014434,24076.540864,24076.745904,24078.656607,24078.658333
0.001559,0.012585,1.019241,1.015040,24080.205274,24080.410877,24082.328231,24082.330267
0.005767,0.011330,1.025165,1.021249,24083.881410,24084.100424,24086.150653,24086.152533
0.007195,0.012139,1.019196,1.015110,24087.698543,24087.900735,24089.779679,24089.781443
0.004415,0.011767,1.018023,1.015139,24091.325565,24091.547752,24093.602386,24093.604405
0.001749,0.012049,1.018831,1.014494,24095.149862,24095.346030,24097.174227,24097.176159
0.001658,0.013951,1.027004,1.023020,24098.729440,24098.931180,24100.820131,24100.822049
0.001661,0.012092,1.018872,1.014515,24102.367524,24102.592409,24105.056425,24105.058219
0.001146,0.011713,1.025012,1.020294,24106.610359,24106.801509,24108.646607,24108.648563
0.001633,0.012187,1.019616,1.015956,24110.194525,24110.399336,24112.308857,24112.310765
0.001619,0.016162,1.023429,1.019121,24113.861299,24114.057994,24115.874810,24115.876697
0.001255,0.012411,1.019341,1.014804,24117.422819,24117.621889,24119.477357,24119.479266
0.001842,0.015945,1.022695,1.019295,24121.027867,24121.251501,24123.355850,24123.357792
0.001607,0.014573,1.020437,1.016582,24124.904643,24125.124916,24127.192230,24127.194141
0.001533,0.011234,1.017637,1.013093,24128.738435,24128.937151,24130.791594,24130.793438
0.001542,0.012712,1.019659,1.015602,24132.339832,24132.574092,24134.647550,24134.649553
0.001386,0.011844,1.018877,1.014756,24136.195103,24136.416090,24138.886964,24138.889116
0.005515,0.012263,1.023269,1.018774,24140.439279,24140.639729,24142.878131,24142.880080
0.001296,0.012375,1.019200,1.014727,24144.426348,24144.628307,24146.749010,24146.751206
0.001479,0.012226,1.018977,1.014784,24148.297657,24148.495749,24150.342342,24150.344503
0.001573,0.018413,1.024875,1.020635,24151.896097,24152.100838,24153.988513,24153.990366
0.001485,0.014271,1.025178,1.020914,24155.542150,24155.763735,24157.852976,24157.854794
