DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.001345,0.000000,0.000000,0.000000,16354.717212,16354.900299,16355.809329,16355.811306
0.001344,0.000000,0.000000,0.000000,16358.424324,16358.613910,16359.555375,16359.557190
0.001358,0.000000,0.000000,0.000000,16362.185364,16362.373492,16363.307622,16363.309495
0.001478,0.000000,0.000000,0.000000,16365.933897,16366.127699,16367.085246,16367.087122
0.001315,0.000000,0.000000,0.000000,16369.720600,16369.915235,16370.878572,16370.880684
0.001462,0.000000,0.000000,0.000000,16373.532906,16373.742939,16374.787268,16374.789273
0.001418,0.000000,0.000000,0.000000,16377.465222,16377.675523,16378.700461,16378.702525
0.002059,0.000000,0.000000,0.000000,16381.350558,16381.534898,16382.451894,16382.453709
0.001483,0.000000,0.000000,0.000000,16385.072042,16385.263850,16386.211024,16386.213071
0.001354,0.000000,0.000000,0.000000,16388.840182,16389.026177,16389.949921,16389.952093
0.001446,0.000000,0.000000,0.000000,16392.589957,16392.828127,16393.872478,16393.874602
0.001449,0.000000,0.000000,0.000000,16396.539765,16396.729792,16397.667740,16397.669830
0.001514,0.000000,0.000000,0.000000,16400.303838,16400.497943,16401.461520,16401.463771
0.001491,0.000000,0.000000,0.000000,16404.101525,16404.292656,16405.236089,16405.238073
0.001434,0.000000,0.000000,0.000000,16407.866768,16408.055471,16408.991790,16408.994075
0.001352,0.000000,0.000000,0.000000,16411.643901,16411.854014,16412.898470,16412.900646
0.001433,0.000000,0.000000,0.000000,16415.566105,16415.754478,16416.688800,16416.690909
0.001344,0.000000,0.000000,0.000000,16419.313502,16419.510809,16420.447346,16420.449344
0.001301,0.000000,0.000000,0.000000,16423.069959,16423.254268,16424.170379,16424.172620
0.001408,0.000000,0.000000,0.000000,16426.784819,16426.975000,16427.916210,16427.918237
0.001367,0.000000,0.000000,0.000000,16430.537455,16430.727777,16431.667734,16431.669864
0.001409,0.000000,0.000000,0.000000,16434.288256,16434.477966,16435.412774,16435.414771
0.001490,0.000000,0.000000,0.000000,16438.033075,16438.219362,16439.146820,16439.148944
0.001333,0.000000,0.000000,0.000000,16441.776019,16441.965951,16442.909360,16442.910432
0.001631,0.000000,0.000000,0.000000,16445.531313,16445.725234,16446.663106,16446.665136
0.001411,0.000000,0.000000,0.000000,16449.311626,16449.518477,16450.542328,16450.543403
0.001371,0.000000,0.000000,0.000000,16453.193088,16453.378063,16454.295816,16454.297856
0.001445,0.000000,0.000000,0.000000,16456.922704,16457.115421,16458.063493,16458.065053
0.001421,0.000000,0.000000,0.000000,16460.700468,16460.891198,16461.839580,16461.841560
0.001362,0.000000,0.000000,0.000000,16464.470108,16464.658964,16465.596170,16465.598065
0.001440,0.000000,0.000000,0.000000,16468.235454,16468.423814,16468.803559,16468.805386
0.001423,0.000000,0.000000,0.000000,16471.430373,16471.616992,16471.988246,16471.990192
0.001492,0.000000,0.000000,0.000000,16474.635475,16474.850051,16475.266509,16475.268630
0.001366,0.000000,0.000000,0.000000,16477.935546,16478.123820,16478.499465,16478.501534
0.001394,0.000000,0.000000,0.000000,16481.129583,16481.319693,16481.698162,16481.700195
0.001358,0.000000,0.000000,0.000000,16484.327730,16484.517810,16484.895803,16484.897787
0.001394,0.000000,0.000000,0.000000,16487.533349,16487.725754,16488.108789,16488.110686
0.001469,0.000000,0.000000,0.000000,16490.746946,16490.935410,16491.310551,16491.311675
0.001400,0.000000,0.000000,0.000000,16493.951670,16494.160781,16494.578613,16494.580336
0.001375,0.000000,0.000000,0.000000,16497.249061,16497.442411,16497.823649,16497.825678
0.001434,0.000000,0.000000,0.000000,16500.452154,16500.639303,16501.012675,16501.014610
0.001395,0.000000,0.000000,0.000000,16503.635601,16503.835553,16504.215035,16504.216870
0.001428,0.000000,0.000000,0.000000,16506.865333,16507.070575,16507.479611,16507.481687
