DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.007995,0.002027,0.000946,0.004287,6396.724457,6397.774396,6397.961457,6397.963167
0.009693,0.001658,0.001124,0.003940,6400.196557,6400.404810,6400.612035,6400.613457
0.008380,0.001697,0.001167,0.004229,6402.844780,6403.057140,6403.265079,6403.266584
0.009343,0.001576,0.000869,0.003614,6405.485739,6405.680084,6405.873216,6405.874426
0.007542,0.001745,0.001163,0.004540,6408.109333,6408.320501,6408.531811,6408.533550
0.008587,0.001773,0.001252,0.004464,6410.764497,6410.975317,6411.181974,6411.183224
0.007191,0.001638,0.001141,0.004422,6413.392710,6413.579461,6413.766416,6413.767936
0.008588,0.001843,0.000970,0.003843,6415.986529,6416.181716,6416.375479,6416.377330
0.009380,0.001597,0.001151,0.003860,6418.590564,6418.777423,6418.963944,6418.965512
0.009799,0.001846,0.001197,0.003498,6421.181035,6421.370477,6421.560259,6421.561654
0.012597,0.001666,0.005347,0.007934,6423.778623,6423.966158,6424.153963,6424.155278
0.008409,0.001647,0.001102,0.004261,6426.390901,6426.601583,6426.812612,6426.813861
0.007227,0.001589,0.001117,0.004127,6429.028505,6429.218515,6429.408980,6429.410487
0.012304,0.001634,0.004738,0.007749,6431.625212,6431.811932,6431.999452,6432.000744
0.008282,0.001799,0.001205,0.004541,6434.216760,6434.406774,6434.597922,6434.599739
0.007674,0.001690,0.001138,0.004369,6436.815129,6437.004185,6437.194710,6437.196309
0.008644,0.001694,0.001114,0.004371,6439.410183,6439.600251,6439.788839,6439.789854
0.008007,0.002010,0.001389,0.004576,6442.001705,6442.189342,6442.377162,6442.378803
0.008629,0.001818,0.001260,0.004754,6444.611341,6444.819158,6445.025609,6445.026704
0.012590,0.006903,0.005934,0.007757,6447.241581,6447.429811,6447.619026,6447.620798
0.008859,0.001752,0.001049,0.004201,6449.835955,6450.024746,6450.214210,6450.215364
0.007196,0.001924,0.001186,0.004582,6452.445228,6452.652107,6452.858860,6452.859862
0.008773,0.001832,0.000976,0.004022,6455.073460,6455.262979,6455.451456,6455.452944
0.009051,0.002061,0.001152,0.004415,6457.665973,6457.855559,6458.044734,6458.046394
