DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.006442,0.006985,0.009116,1.004544,20064.337546,20064.526374,20064.714500,20064.715602
0.001405,0.013283,0.005764,1.008942,20066.247397,20066.458161,20066.668583,20066.670047
0.001502,0.006643,0.005813,1.002029,20068.194219,20068.382712,20068.570211,20068.571440
0.001429,0.011192,0.005171,1.007353,20070.099314,20070.293961,20070.485727,20070.487429
0.001739,0.011332,0.005350,1.007117,20072.016523,20072.204502,20072.391055,20072.392532
0.001704,0.006573,0.005504,1.002123,20073.917309,20074.107267,20074.296200,20074.297346
0.001654,0.006930,0.005707,1.002361,20075.821738,20076.008973,20076.194499,20076.195610
0.001640,0.007442,0.005811,1.002721,20077.721127,20077.906769,20078.091491,20078.092462
0.001726,0.007127,0.005725,1.002459,20079.616850,20079.806921,20079.996809,20079.998188
0.001725,0.007215,0.005449,1.002794,20081.523300,20081.716904,20081.907288,20081.908475
0.001629,0.007281,0.005823,1.002736,20083.435001,20083.646292,20083.857136,20083.858368
0.001317,0.013374,0.006055,1.008514,20085.389499,20085.603044,20085.816292,20085.817389
0.001644,0.006847,0.005807,1.002123,20087.341938,20087.531340,20087.716870,20087.717918
0.001606,0.006713,0.005308,1.002392,20089.243271,20089.457832,20089.669099,20089.670451
0.006223,0.007141,0.010009,1.003608,20091.195446,20091.386529,20091.576271,20091.577885
0.001514,0.007129,0.005428,1.002694,20093.103398,20093.301984,20093.491225,20093.491978
0.007209,0.006958,0.009840,1.005237,20095.016550,20095.224306,20095.431049,20095.432613
0.001346,0.006587,0.005099,1.002468,20096.956622,20097.144359,20097.331691,20097.332839
0.001526,0.006660,0.005166,1.002550,20098.857355,20099.067800,20099.277149,20099.278534
0.001526,0.007104,0.005283,1.002926,20100.803039,20100.994285,20101.184730,20101.185860
0.007188,0.006400,0.010936,1.002922,20102.709491,20102.897959,20103.086075,20103.088038
0.001611,0.007221,0.005120,1.003049,20104.613367,20104.827717,20105.038221,20105.039815
0.006001,0.010459,0.009248,1.007584,20106.568152,20106.755337,20106.941651,20106.942861
0.007086,0.007060,0.010234,1.004222,20108.467700,20108.677636,20108.885967,20108.886961
0.001495,0.010971,0.005267,1.006719,20110.415495,20110.606192,20110.795996,20110.797759
0.001619,0.007280,0.005656,1.002707,20112.322739,20112.514913,20112.707703,20112.708946
0.001631,0.006852,0.005433,1.002471,20114.233388,20114.446121,20114.657436,20114.658461
0.001622,0.006785,0.005561,1.002394,20116.182781,20116.391439,20116.599748,20116.600786
0.001558,0.006707,0.005441,1.002185,20118.124674,20118.312036,20118.499056,20118.500406
0.001492,0.006926,0.005048,1.002672,20120.024862,20120.213524,20120.401228,20120.402368
0.001545,0.006967,0.005576,1.002507,20121.940966,20122.129294,20122.314729,20122.315729
0.001207,0.010758,0.005472,1.005967,20123.844249,20124.037881,20124.228367,20124.229474
0.005603,0.006615,0.007814,1.004967,20125.753473,20125.950559,20126.141456,20126.142191
0.005657,0.009222,0.008181,1.006950,20127.668176,20127.855271,20128.039559,20128.040702
0.006454,0.006407,0.009284,1.004507,20129.564357,20129.754414,20129.941687,20129.942711
0.001721,0.006815,0.005343,1.002524,20131.466901,20131.655174,20131.840709,20131.841755
