DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.006531,0.000986,0.001140,0.002958,18059.394963,18059.586219,18059.776065,18059.777309
0.005646,0.001019,0.001199,0.003084,18061.982360,18062.170206,18062.356487,18062.357727
0.006127,0.001111,0.001196,0.003227,18064.586712,18064.811270,18065.020098,18065.021449
0.007051,0.001050,0.001124,0.003053,18067.247079,18067.453583,18067.658140,18067.659084
0.012578,0.001041,0.007695,0.009672,18069.872093,18070.059911,18070.245851,18070.246993
0.006273,0.001013,0.001158,0.003117,18072.452769,18072.640237,18072.825557,18072.826776
0.012825,0.001189,0.007792,0.009931,18075.041833,18075.232416,18075.420046,18075.421101
0.008625,0.000947,0.001132,0.003006,18077.630687,18077.819081,18078.005749,18078.006964
0.006217,0.000958,0.001105,0.003018,18080.228413,18080.431843,18080.633696,18080.634952
0.006361,0.001109,0.001174,0.003235,18082.843713,18083.035168,18083.223434,18083.224566
0.006037,0.001122,0.001149,0.003200,18085.434385,18085.628033,18085.817466,18085.818550
0.005634,0.000998,0.001145,0.003021,18088.021902,18088.207527,18088.390016,18088.391223
0.005792,0.000959,0.001266,0.003202,18090.596797,18090.785491,18090.971585,18090.972690
0.006021,0.001076,0.001182,0.003216,18093.183118,18093.372681,18093.560101,18093.561208
0.005787,0.001137,0.001109,0.003129,18095.785243,18095.993579,18096.198525,18096.199650
0.005902,0.001049,0.001066,0.002986,18098.406463,18098.594245,18098.780208,18098.781309
0.006332,0.001025,0.001163,0.003098,18100.981142,18101.163035,18101.342959,18101.344127
0.006115,0.000989,0.001183,0.003070,18103.546086,18103.728755,18103.909802,18103.910912
0.005814,0.001126,0.001156,0.003276,18106.117968,18106.317086,18106.504794,18106.505975
0.006617,0.001025,0.001197,0.003126,18108.713320,18108.901933,18109.088759,18109.090388
0.013380,0.001191,0.008095,0.010272,18111.327992,18111.540270,18111.750329,18111.751464
0.006394,0.001135,0.001037,0.002972,18113.958006,18114.146110,18114.331956,18114.333321
0.006471,0.000944,0.001308,0.003153,18116.542372,18116.733327,18116.922024,18116.923435
0.005977,0.001002,0.001122,0.003045,18119.129786,18119.320073,18119.507471,18119.508721
0.006428,0.001029,0.001141,0.003101,18121.708313,18121.891232,18122.070841,18122.072444
0.006834,0.001082,0.001948,0.003921,18124.284537,18124.478855,18124.669866,18124.670902
0.005923,0.001078,0.001243,0.003321,18126.880401,18127.085705,18127.275378,18127.276561
