DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.001365,0.000000,0.000000,0.000000,22464.698319,22465.770203,22469.814477,22469.816413
0.001511,0.000000,0.000000,0.000000,22470.962124,22471.173705,22475.782759,22475.784667
0.001480,0.000000,0.000000,0.000000,22476.947774,22477.138593,22481.264683,22481.266784
0.001370,0.000000,0.000000,0.000000,22482.397568,22482.588008,22486.731376,22486.733259
0.001546,0.000000,0.000000,0.000000,22487.860616,22488.050471,22492.180810,22492.182764
0.001434,0.000000,0.000000,0.000000,22493.320087,22493.518848,22497.692240,22497.694495
0.001642,0.000000,0.000000,0.000000,22498.831285,22499.021684,22503.175767,22503.177967
0.003319,0.000000,0.000000,0.000000,22504.326912,22504.530591,22508.965055,22508.967006
0.001432,0.000000,0.000000,0.000000,22510.111153,22510.297511,22514.381223,22514.383267
0.001416,0.000000,0.000000,0.000000,22515.502712,22515.691830,22519.812571,22519.814440
0.001379,0.000000,0.000000,0.000000,22520.927424,22521.125387,22525.165006,22525.166571
0.001326,0.000000,0.000000,0.000000,22526.299899,22526.508354,22531.053679,22531.055633
0.001504,0.000000,0.000000,0.000000,22532.212459,22532.401268,22536.499537,22536.501366
0.001420,0.000000,0.000000,0.000000,22537.638749,22537.847923,22542.411803,22542.413566
0.006187,0.000000,0.000000,0.000000,22543.587758,22543.776777,22547.889621,22547.890626
0.001371,0.000000,0.000000,0.000000,22549.016076,22549.204121,22553.598720,22553.600588
0.001709,0.000000,0.000000,0.000000,22554.802831,22555.014753,22559.625617,22559.627187
0.001335,0.000000,0.000000,0.000000,22560.805483,22561.012102,22565.513968,22565.515899
0.001401,0.000000,0.000000,0.000000,22566.688323,22566.894923,22571.388520,22571.390623
0.001336,0.000000,0.000000,0.000000,22572.557162,22572.745215,22576.845146,22576.847016
0.001497,0.000000,0.000000,0.000000,22577.966476,22578.153205,22582.225447,22582.227478
0.001387,0.000000,0.000000,0.000000,22583.345429,22583.535528,22588.045452,22588.047316
0.001402,0.000000,0.000000,0.000000,22589.181097,22589.375654,22593.590624,22593.592382
0.001320,0.000000,0.000000,0.000000,22594.723245,22594.918164,22599.413417,22599.415201
0.001482,0.000000,0.000000,0.000000,22600.540146,22600.734111,22604.858708,22604.860943
0.001607,0.000000,0.000000,0.000000,22605.989960,22606.181298,22610.330953,22610.333092
0.001424,0.000000,0.000000,0.000000,22611.470055,22611.677792,22616.203453,22616.205392
0.001532,0.000000,0.000000,0.000000,22617.372152,22617.562093,22621.689396,22621.691177
0.001441,0.000000,0.000000,0.000000,22622.814237,22623.006980,22627.183304,22627.185057
0.001348,0.000000,0.000000,0.000000,22628.317654,22628.506044,22632.611276,22632.613031
0.001389,0.000000,0.000000,0.000000,22633.745219,22633.950557,22636.015237,22636.016358
0.001489,0.000000,0.000000,0.000000,22637.158306,22637.388529,22639.675364,22639.677177
0.001371,0.000000,0.000000,0.000000,22640.837874,22641.031454,22642.949703,22642.951476
0.001405,0.000000,0.000000,0.000000,22644.080367,22644.271671,22646.357061,22646.358909
0.001373,0.000000,0.000000,0.000000,22647.500829,22647.706364,22649.741183,22649.742319
0.001352,0.000000,0.000000,0.000000,22650.916211,22651.118279,22653.170133,22653.172039
0.001368,0.000000,0.000000,0.000000,22654.290742,22654.478564,22656.324090,22656.325830
0.001374,0.000000,0.000000,0.000000,22657.437402,22657.626690,22659.491254,22659.493407
0.001541,0.000000,0.000000,0.000000,22660.615805,22660.809315,22662.910475,22662.912622
0.001397,0.000000,0.000000,0.000000,22664.045294,22664.234301,22666.278611,22666.280545
0.001608,0.000000,0.000000,0.000000,22667.421313,22667.637717,22669.938406,22669.940516
0.001406,0.000000,0.000000,0.000000,22671.129319,22671.348453,22673.411085,22673.413046
0.001346,0.000000,0.000000,0.000000,22674.576122,22674.764833,22676.634512,22676.636644
0.001495,0.000000,0.000000,0.000000,22677.761089,22677.952527,22680.028348,22680.029910
0.001419,0.000000,0.000000,0.000000,22681.168427,22681.355961,22683.216701,22683.218662
0.001447,0.000000,0.000000,0.000000,22684.360517,22684.567226,22686.617919,22686.619860
0.001480,0.000000,0.000000,0.000000,22687.770381,22687.958780,22689.824745,22689.826922
0.001411,0.000000,0.000000,0.000000,22690.950725,22691.142952,22693.232519,22693.234154
0.001464,0.000000,0.000000,0.000000,22694.365822,22694.554647,22696.603683,22696.605462
0.001326,0.000000,0.000000,0.000000,22697.725069,22697.910609,22699.736147,22699.738000
0.001459,0.000000,0.000000,0.000000,22700.851280,22701.043236,22703.152230,22703.154154
0.001427,0.000000,0.000000,0.000000,22704.273571,22704.460984,22706.315732,22706.317716
0.001424,0.000000,0.000000,0.000000,22707.444719,22707.635669,22709.518830,22709.520826
0.001355,0.000000,0.000000,0.000000,22710.661839,22710.865672,22713.087235,22713.088911
0.001372,0.000000,0.000000,0.000000,22714.245883,22714.433961,22716.293221,22716.295233
0.001579,0.000000,0.000000,0.000000,22717.415698,22717.658649,22719.720115,22719.721193
0.001366,0.000000,0.000000,0.000000,22720.852580,22721.043498,22722.935156,22722.936587
0.001294,0.000000,0.000000,0.000000,22724.067131,22724.260702,22726.180867,22726.182830
0.001306,0.000000,0.000000,0.000000,22727.323082,22727.512865,22729.388816,22729.390729
0.001308,0.000000,0.000000,0.000000,22730.517148,22730.710399,22732.814558,22732.816295
0.001496,0.000000,0.000000,0.000000,22733.961913,22734.152943,22734.908375,22734.910030
0.001372,0.000000,0.000000,0.000000,22736.055277,22736.271328,22737.118067,22737.120080
0.001553,0.000000,0.000000,0.000000,22738.302645,22738.511599,22739.338716,22739.340508
0.001334,0.000000,0.000000,0.000000,22740.513237,22740.720110,22741.542698,22741.544482
0.001372,0.000000,0.000000,0.000000,22742.707636,22742.915972,22743.665006,22743.666832
0.001236,0.000000,0.000000,0.000000,22744.803809,22745.008562,22745.817848,22745.819820
0.001489,0.000000,0.000000,0.000000,22746.973693,22747.165497,22747.930365,22747.932363
0.001481,0.000000,0.000000,0.000000,22749.079350,22749.283388,22750.095405,22750.097394
0.001423,0.000000,0.000000,0.000000,22751.245044,22751.449022,22752.200425,22752.202155
0.001359,0.000000,0.000000,0.000000,22753.336796,22753.545026,22754.374048,22754.376023
0.001424,0.000000,0.000000,0.000000,22755.554041,22755.760625,22756.579242,22756.581322
0.001456,0.000000,0.000000,0.000000,22757.752614,22757.946635,22758.716602,22758.718421
0.001505,0.000000,0.000000,0.000000,22759.871448,22760.081210,22760.918060,22760.920156
0.001529,0.000000,0.000000,0.000000,22762.079733,22762.270889,22763.030651,22763.032564
0.001640,0.000000,0.000000,0.000000,22764.162829,22764.345032,22765.071471,22765.073176
0.001524,0.000000,0.000000,0.000000,22766.202501,22766.412001,22767.239497,22767.241398
0.001403,0.000000,0.000000,0.000000,22768.419396,22768.626409,22769.449667,22769.451484
0.001424,0.000000,0.000000,0.000000,22770.613192,22770.801170,22771.546915,22771.547982
0.001470,0.000000,0.000000,0.000000,22772.679296,22772.886293,22773.709983,22773.711797
0.001456,0.000000,0.000000,0.000000,22774.888304,22775.096333,22775.923518,22775.925506
0.001484,0.000000,0.000000,0.000000,22777.087258,22777.288818,22778.059403,22778.061407
0.001300,0.000000,0.000000,0.000000,22779.197973,22779.387355,22780.142802,22780.144671
0.001462,0.000000,0.000000,0.000000,22781.281334,22781.491067,22782.324755,22782.326719
0.001423,0.000000,0.000000,0.000000,22783.500476,22783.707840,22784.527677,22784.529440
0.001496,0.000000,0.000000,0.000000,22785.706198,22785.914407,22786.743673,22786.745315
0.001586,0.000000,0.000000,0.000000,22787.906077,22788.095195,22788.847654,22788.849575
0.001361,0.000000,0.000000,0.000000,22789.988960,22790.196942,22791.024487,22791.026318
0.001381,0.000000,0.000000,0.000000,22792.208918,22792.421211,22793.267167,22793.268907
0.001344,0.000000,0.000000,0.000000,22794.439112,22794.660565,22795.416162,22795.417986
0.001580,0.000000,0.000000,0.000000,22796.554819,22796.741553,22797.485945,22797.487056
0.001352,0.000000,0.000000,0.000000,22798.625350,22798.998593,22799.743835,22799.745532
0.001490,0.000000,0.000000,0.000000,22800.874711,22801.068307,22801.644247,22801.646170
0.001380,0.000000,0.000000,0.000000,22802.789845,22802.996029,22803.609284,22803.611108
0.001320,0.000000,0.000000,0.000000,22804.770404,22804.965028,22805.531295,22805.533106
0.001518,0.000000,0.000000,0.000000,22806.652575,22806.837017,22807.386754,22807.388547
0.001413,0.000000,0.000000,0.000000,22808.521732,22808.726775,22809.337171,22809.339062
0.001313,0.000000,0.000000,0.000000,22810.507768,22810.718860,22811.343398,22811.345479
0.001337,0.000000,0.000000,0.000000,22812.512995,22812.700244,22813.258982,22813.260833
0.001433,0.000000,0.000000,0.000000,22814.386126,22814.575596,22815.138271,22815.139987
0.001526,0.000000,0.000000,0.000000,22816.264394,22816.462253,22817.018699,22817.019819
0.001396,0.000000,0.000000,0.000000,22818.137439,22818.328539,22818.895942,22818.898027
0.001385,0.000000,0.000000,0.000000,22820.053984,22820.267970,22820.904613,22820.906735
0.001523,0.000000,0.000000,0.000000,22822.094623,22822.316031,22822.935319,22822.937217
0.001617,0.000000,0.000000,0.000000,22824.105767,22824.295123,22825.045326,22825.047348
0.001386,0.000000,0.000000,0.000000,22826.170425,22826.357876,22826.915390,22826.917368
0.001453,0.000000,0.000000,0.000000,22828.045026,22828.245373,22828.809232,22828.811089
0.001323,0.000000,0.000000,0.000000,22829.930714,22830.116282,22830.669888,22830.671685
0.001412,0.000000,0.000000,0.000000,22831.783851,22831.970911,22832.527360,22832.529468
0.001483,0.000000,0.000000,0.000000,22833.640371,22833.826666,22834.381908,22834.383894
0.001500,0.000000,0.000000,0.000000,22835.498172,22835.684284,22836.237413,22836.239331
0.001606,0.000000,0.000000,0.000000,22837.353822,22837.547226,22838.113198,22838.115168
0.001344,0.000000,0.000000,0.000000,22839.251126,22839.445455,22840.019207,22840.021270
0.001274,0.000000,0.000000,0.000000,22841.171040,22841.377804,22841.992898,22841.994886
0.001458,0.000000,0.000000,0.000000,22843.144265,22843.331809,22843.890843,22843.892751
0.001246,0.000000,0.000000,0.000000,22845.033966,22845.249673,22845.877180,22845.879103
0.001355,0.000000,0.000000,0.000000,22847.045633,22847.233342,22847.792709,22847.793920
0.001443,0.000000,0.000000,0.000000,22848.913554,22849.100837,22849.659847,22849.661801
0.001442,0.000000,0.000000,0.000000,22850.780227,22850.965696,22851.518511,22851.520730
0.001446,0.000000,0.000000,0.000000,22852.634203,22852.820991,22853.372441,22853.374543
0.001510,0.000000,0.000000,0.000000,22854.510847,22854.720185,22855.344346,22855.346223
0.001259,0.000000,0.000000,0.000000,22856.527767,22856.719119,22857.091851,22857.093704
0.001452,0.000000,0.000000,0.000000,22858.230886,22858.441323,22858.658266,22858.659945
0.001450,0.000000,0.000000,0.000000,22859.829740,22860.024542,22860.409154,22860.410390
0.001375,0.000000,0.000000,0.000000,22861.545659,22861.734449,22862.108299,22862.110057
0.001400,0.000000,0.000000,0.000000,22863.250558,22863.454008,22863.858510,22863.860206
0.001465,0.000000,0.000000,0.000000,22865.036583,22865.245460,22865.661417,22865.663156
0.001326,0.000000,0.000000,0.000000,22866.816912,22867.002791,22867.373572,22867.375274
0.001400,0.000000,0.000000,0.000000,22868.488566,22868.675327,22869.046413,22869.047995
0.001418,0.000000,0.000000,0.000000,22870.179776,22870.384615,22870.792503,22870.794133
0.001537,0.000000,0.000000,0.000000,22871.970559,22872.185334,22872.596182,22872.597930
0.001432,0.000000,0.000000,0.000000,22873.763480,22873.953566,22874.331156,22874.332991
0.001417,0.000000,0.000000,0.000000,22875.498202,22875.712627,22876.129652,22876.131407
0.001451,0.000000,0.000000,0.000000,22877.296506,22877.486456,22877.864291,22877.865935
0.001411,0.000000,0.000000,0.000000,22879.005949,22879.212501,22879.623202,22879.625093
0.001362,0.000000,0.000000,0.000000,22880.781050,22880.968069,22881.338313,22881.340052
0.001444,0.000000,0.000000,0.000000,22882.477645,22882.687692,22883.103833,22883.105621
0.001407,0.000000,0.000000,0.000000,22884.275034,22884.463717,22884.838767,22884.840382
0.001520,0.000000,0.000000,0.000000,22885.978268,22886.187884,22886.603146,22886.605025
0.001335,0.000000,0.000000,0.000000,22887.760897,22887.963257,22888.336447,22888.338408
0.001250,0.000000,0.000000,0.000000,22889.454577,22889.643071,22890.016689,22890.018678
0.001515,0.000000,0.000000,0.000000,22891.137704,22891.324172,22891.691005,22891.693004
0.001404,0.000000,0.000000,0.000000,22892.819526,22893.028473,22893.441321,22893.443426
0.001556,0.000000,0.000000,0.000000,22894.597543,22894.783087,22895.151705,22895.153935
0.001415,0.000000,0.000000,0.000000,22896.269155,22896.462572,22896.845018,22896.846947
0.001576,0.000000,0.000000,0.000000,22897.983098,22898.173330,22898.551266,22898.553006
0.001393,0.000000,0.000000,0.000000,22899.682738,22899.874000,22900.254460,22900.256499
0.001490,0.000000,0.000000,0.000000,22901.397329,22901.602206,22902.008358,22902.010137
0.001464,0.000000,0.000000,0.000000,22903.164182,22903.351587,22903.543328,22903.545289
0.001277,0.000000,0.000000,0.000000,22904.664133,22904.855555,22905.235096,22905.236860
0.001389,0.000000,0.000000,0.000000,22906.378951,22906.572065,22906.957366,22906.959498
0.001537,0.000000,0.000000,0.000000,22908.104648,22908.298863,22908.494804,22908.496673
0.001378,0.000000,0.000000,0.000000,22909.655618,22909.866913,22910.085815,22910.087742
0.001258,0.000000,0.000000,0.000000,22911.261214,22911.454205,22911.648907,22911.650654
0.001421,0.000000,0.000000,0.000000,22912.783708,22912.974295,22913.164830,22913.166922
0.001293,0.000000,0.000000,0.000000,22914.304102,22914.498143,22914.693445,22914.695154
0.001521,0.000000,0.000000,0.000000,22915.856583,22916.068746,22916.278858,22916.280808
0.004202,0.000000,0.000000,0.000000,22917.446924,22917.634290,22917.822756,22917.824757
0.001320,0.000000,0.000000,0.000000,22918.955878,22919.162444,22919.370594,22919.372331
0.001398,0.000000,0.000000,0.000000,22920.553277,22920.759833,22920.967801,22920.969736
