DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.001167,0.006332,0.005136,1.002309,14766.917072,14767.107212,14767.482673,14767.484652
0.001572,0.012934,0.005214,1.008884,14770.516385,14770.703572,14771.073653,14771.075646
0.001431,0.006840,0.004917,1.002824,14774.101981,14774.305821,14774.709934,14774.711802
0.001174,0.007169,0.005755,1.002593,14777.739117,14777.954118,14778.373734,14778.375541
0.001167,0.009758,0.005681,1.005090,14781.405275,14781.616971,14782.036877,14782.038975
0.001691,0.011457,0.005366,1.007250,14785.069365,14785.258092,14785.633879,14785.635669
0.001594,0.012614,0.005051,1.008713,14788.668227,14788.854789,14789.223921,14789.225760
0.006668,0.006325,0.009994,1.003229,14792.251512,14792.441837,14792.819506,14792.821503
0.007148,0.006662,0.010422,1.003699,14795.847331,14796.038157,14796.415637,14796.417685
0.004726,0.006519,0.008672,1.002965,14799.444658,14799.636098,14800.002162,14800.004350
0.001517,0.006580,0.005755,1.002058,14803.030776,14803.242531,14803.662885,14803.664638
0.001303,0.009590,0.005066,1.005832,14806.693508,14806.899011,14807.305769,14807.307416
0.001574,0.010206,0.004913,1.006432,14810.336344,14810.531148,14810.910248,14810.912184
0.001735,0.008801,0.005352,1.004569,14813.941272,14814.157681,14814.576683,14814.578875
0.001262,0.006841,0.005904,1.002799,14817.605628,14817.813069,14818.225721,14818.227673
0.001579,0.007294,0.005187,1.003291,14821.254572,14821.464513,14821.882669,14821.884699
0.001224,0.006742,0.005166,1.003045,14824.910956,14825.096760,14825.466453,14825.467453
0.001607,0.006067,0.004930,1.002158,14828.494795,14828.686446,14829.066255,14829.067355
0.001478,0.006305,0.004847,1.002655,14832.091674,14832.284973,14832.668525,14832.670358
0.001359,0.006422,0.005147,1.002122,14835.696140,14835.904933,14836.319533,14836.321545
0.001588,0.006648,0.005320,1.002385,14839.347740,14839.537624,14839.914183,14839.916213
0.001534,0.006810,0.005334,1.002798,14842.942782,14843.133688,14843.513680,14843.515767
0.007324,0.006535,0.011657,1.002429,14846.541397,14846.727410,14847.098022,14847.100025
0.001686,0.008718,0.004916,1.004821,14850.127914,14850.318384,14850.698108,14850.699934
0.007268,0.006442,0.011279,1.002719,14853.725944,14853.936529,14854.352624,14854.354587
0.001493,0.013312,0.005027,1.009185,14857.388188,14857.578942,14857.957282,14857.959146
0.004120,0.006768,0.008060,1.003117,14860.986415,14861.180285,14861.564678,14861.567004
0.001650,0.006350,0.005358,1.002071,14864.593107,14864.785455,14865.166790,14865.168722
0.001598,0.006623,0.005069,1.002560,14868.194545,14868.380839,14868.750410,14868.752197
0.001497,0.006347,0.005119,1.002286,14871.777549,14871.998718,14872.420786,14872.422756
0.001223,0.006513,0.005372,1.002177,14875.462613,14875.656053,14875.848414,14875.850391
0.001668,0.006695,0.005524,1.002362,14878.877711,14879.070840,14879.264329,14879.266368
0.001655,0.006353,0.004990,1.002523,14882.292999,14882.494719,14882.696519,14882.698569
0.001570,0.006600,0.004913,1.002696,14885.725294,14885.934268,14886.143084,14886.145289
0.001778,0.006690,0.005342,1.002548,14889.171922,14889.383773,14889.595370,14889.597488
0.007384,0.007105,0.010768,1.003966,14892.624442,14892.839370,14893.048634,14893.050533
