DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.005769,0.001143,0.000910,0.003744,32900.633926,32900.841467,32905.095769,32905.097302
0.013529,0.021791,0.008774,0.022111,32906.329410,32906.541569,32910.880664,32910.882651
0.005933,0.003682,0.001042,0.005923,32912.131699,32912.362963,32917.124287,32917.126141
0.003815,0.001490,0.001090,0.005220,32918.351529,32918.560455,32922.853011,32922.854581
0.004071,0.003250,0.000868,0.004932,32924.079864,32924.289202,32928.598039,32928.599882
0.005642,0.003361,0.001112,0.005203,32929.826691,32930.034385,32934.313391,32934.314703
0.010502,0.007012,0.004843,0.007289,32935.544550,32935.753740,32940.074968,32940.075276
0.012089,0.006616,0.006174,0.007419,32941.304428,32941.519835,32945.827304,32945.828877
0.010152,0.006213,0.004736,0.007190,32947.073454,32947.299419,32952.006874,32952.008944
0.005690,0.002392,0.000857,0.003994,32953.259055,32953.491995,32958.333219,32958.334935
0.005433,0.016072,0.001001,0.017846,32959.579548,32959.806921,32964.536711,32964.538396
0.004039,0.003095,0.001095,0.005521,32965.768667,32965.982135,32970.391137,32970.392276
0.006408,0.003329,0.000992,0.004797,32971.622593,32971.833893,32976.190451,32976.190722
0.005393,0.001226,0.000977,0.003941,32977.435298,32977.655426,32982.397580,32982.399342
0.003309,0.000851,0.000973,0.002487,32983.621727,32983.832515,32988.000414,32988.002292
0.005341,0.002930,0.000937,0.005337,32989.246923,32989.475065,32994.202579,32994.204273
0.005119,0.001067,0.001080,0.003846,32995.448048,32995.672692,33000.371751,33000.373142
0.010491,0.006855,0.006362,0.008858,33001.601708,33001.824192,33006.171286,33006.173068
0.010016,0.017634,0.004695,0.018428,33007.398910,33007.607344,33011.900939,33011.902003
0.005427,0.003809,0.000984,0.005828,33013.129224,33013.338099,33017.636173,33017.637609
0.004233,0.002764,0.001170,0.005200,33018.861758,33019.069015,33023.338874,33023.340661
0.010451,0.018260,0.004991,0.018752,33024.564453,33024.769888,33028.992763,33028.994235
0.005308,0.003499,0.001091,0.005727,33030.240941,33030.469987,33035.241214,33035.243054
0.003967,0.001933,0.001090,0.005501,33036.488495,33036.717633,33041.498356,33041.500240
0.006141,0.002208,0.000956,0.003669,33042.730978,33042.944088,33047.316493,33047.317841
0.011401,0.002336,0.007870,0.011383,33048.571573,33048.800887,33053.558433,33053.560274
0.005227,0.001832,0.001003,0.004198,33054.787057,33054.994859,33059.274061,33059.276224
0.004470,0.013271,0.000951,0.016689,33060.497659,33060.705250,33064.964701,33064.966593
0.005313,0.003625,0.001203,0.006076,33066.209909,33066.436117,33071.067182,33071.069402
0.003910,0.003036,0.000985,0.005285,33072.315745,33072.544811,33077.287913,33077.290092
0.007062,0.003025,0.001153,0.005932,33078.531568,33078.740580,33080.801705,33080.803599
0.007308,0.000809,0.000917,0.003760,33082.052285,33082.281491,33084.559935,33084.562115
0.005236,0.002760,0.000981,0.004757,33085.807393,33086.039435,33088.316601,33088.318641
0.007089,0.003592,0.001067,0.006215,33089.549137,33089.760750,33092.084762,33092.086947
0.009200,0.014205,0.003712,0.016416,33093.305129,33093.506995,33095.486716,33095.488949
0.006558,0.014136,0.000959,0.018064,33096.709916,33096.913348,33098.910085,33098.911897
0.007025,0.016062,0.001075,0.018463,33100.157761,33100.391825,33102.639215,33102.641243
0.004235,0.001153,0.001195,0.002763,33103.872220,33104.086669,33106.195474,33106.197289
0.009605,0.017743,0.004626,0.018346,33107.424253,33107.634897,33109.696053,33109.697947
0.009939,0.016359,0.004759,0.018121,33110.922998,33111.144199,33113.194795,33113.196496
0.009365,0.014220,0.003540,0.016118,33114.425694,33114.660171,33116.775777,33116.777885
0.009017,0.015613,0.003941,0.017428,33118.023255,33118.251303,33120.523764,33120.525662
0.006517,0.004169,0.003665,0.004691,33121.756731,33121.970035,33124.077158,33124.079163
0.008744,0.014977,0.003657,0.016923,33125.307537,33125.520249,33127.623270,33127.624993
0.005852,0.001992,0.000879,0.003556,33128.875531,33129.107924,33131.428986,33131.429933
0.005311,0.001138,0.001115,0.003175,33132.656340,33132.866668,33134.927836,33134.929654
0.008810,0.003644,0.002851,0.004582,33136.150762,33136.354668,33138.363178,33138.364925
0.006910,0.002864,0.001065,0.005275,33139.593591,33139.807003,33141.884382,33141.885375
0.006053,0.002492,0.001015,0.005989,33143.135183,33143.367153,33145.688607,33145.690273
0.004004,0.001107,0.001129,0.004384,33146.914977,33147.122847,33149.174236,33149.176163
0.008629,0.007247,0.005275,0.007799,33150.423210,33150.658302,33152.934274,33152.936301
0.010559,0.018273,0.004998,0.018840,33154.160866,33154.368456,33156.385024,33156.386781
0.006304,0.004855,0.001007,0.006152,33157.635824,33157.865077,33160.143824,33160.145619
0.007021,0.013816,0.001020,0.017439,33161.389851,33161.616873,33163.872314,33163.874063
0.009779,0.017662,0.004481,0.018001,33165.119509,33165.361369,33167.641480,33167.643177
0.006574,0.003692,0.000978,0.006112,33168.875164,33169.087858,33171.183467,33171.185577
0.004906,0.003572,0.001113,0.005786,33172.429879,33172.656760,33174.915262,33174.917338
0.011267,0.007356,0.005634,0.007499,33176.143955,33176.352268,33178.366521,33178.368592
0.006515,0.001306,0.000974,0.003015,33179.594129,33179.807135,33181.847983,33181.849661
0.005836,0.001077,0.000866,0.003766,33183.096699,33183.325915,33185.812815,33185.814781
0.005860,0.003778,0.000896,0.005318,33187.076532,33187.306845,33188.140091,33188.141925
0.009452,0.015725,0.004108,0.017354,33189.367817,33189.576954,33190.328118,33190.329990
0.005035,0.002013,0.001037,0.005449,33191.555740,33191.764643,33192.515844,33192.517765
0.009333,0.016797,0.003613,0.017351,33193.767433,33194.006019,33194.852149,33194.853853
0.004498,0.000729,0.001263,0.005503,33196.079793,33196.290176,33197.042935,33197.044725
0.004997,0.001021,0.001007,0.003643,33198.287504,33198.511628,33199.323505,33199.325625
0.009040,0.016870,0.004032,0.017566,33200.554459,33200.765665,33201.528863,33201.530650
0.004888,0.001372,0.001136,0.004131,33202.776684,33203.015966,33203.849356,33203.851356
0.006571,0.013950,0.001108,0.018844,33205.076354,33205.282258,33206.020377,33206.022518
0.006994,0.001390,0.001144,0.006652,33207.268866,33207.495635,33208.318429,33208.320438
0.008845,0.013983,0.003778,0.016032,33209.547309,33209.760688,33210.526913,33210.528632
0.006645,0.001075,0.001054,0.005868,33211.753705,33211.962593,33212.706678,33212.708499
0.007175,0.005716,0.004753,0.006272,33213.953419,33214.177773,33214.985484,33214.987477
0.007255,0.003008,0.000880,0.004874,33216.218377,33216.440972,33217.203252,33217.205128
0.006804,0.003502,0.001023,0.004739,33218.429960,33218.647005,33219.390980,33219.392663
0.004208,0.013841,0.001136,0.017647,33220.638799,33220.880850,33221.723972,33221.725688
0.005038,0.002866,0.001169,0.005331,33222.968718,33223.201731,33224.022221,33224.024062
0.010660,0.006588,0.005042,0.006986,33225.269895,33225.497127,33226.324937,33226.326792
0.005377,0.001332,0.001072,0.004076,33227.569846,33227.802741,33228.623415,33228.625419
0.010572,0.017044,0.005135,0.018218,33229.851373,33230.060076,33230.808937,33230.810790
0.004319,0.002737,0.001157,0.006096,33232.036310,33232.234184,33232.989057,33232.991121
0.003448,0.001945,0.001014,0.004481,33234.216504,33234.427548,33235.182503,33235.184548
0.007540,0.013574,0.001085,0.017986,33236.414725,33236.627064,33237.391580,33237.393626
0.004221,0.001330,0.001083,0.003926,33238.632843,33238.859053,33239.663265,33239.665136
0.006954,0.000737,0.001016,0.005145,33240.893533,33241.104867,33241.862946,33241.865057
0.008988,0.016078,0.003712,0.017475,33243.095167,33243.308891,33244.073193,33244.075021
0.008933,0.015298,0.003660,0.017254,33245.321384,33245.551996,33246.390474,33246.392359
0.005437,0.002113,0.001027,0.004319,33247.636852,33247.860872,33248.678876,33248.681135
0.001377,0.000929,0.001656,0.006210,33249.901238,33250.110261,33250.858956,33250.861246
0.011386,0.007445,0.005674,0.008633,33252.092909,33252.291350,33253.045854,33253.047933
0.003524,0.012884,0.001134,0.017128,33254.286397,33254.493771,33255.052710,33255.054909
0.007288,0.003122,0.001205,0.005252,33256.281630,33256.488236,33257.096266,33257.098492
0.005484,0.001511,0.001121,0.003524,33258.381977,33258.612688,33259.488950,33259.490937
0.008841,0.004530,0.003165,0.004988,33260.714142,33260.921707,33261.481245,33261.483048
0.003842,0.014250,0.001104,0.019043,33262.730930,33262.953648,33263.585020,33263.586722
0.010515,0.006327,0.005101,0.007764,33264.815522,33265.025348,33265.587439,33265.589199
0.006109,0.003306,0.000852,0.004641,33266.822099,33267.038784,33267.813902,33267.815629
0.004894,0.000942,0.001215,0.004739,33269.045422,33269.255692,33269.822885,33269.825132
0.004403,0.003182,0.001223,0.005976,33271.054452,33271.267190,33271.838846,33271.840782
0.005313,0.001497,0.000995,0.004036,33273.080531,33273.302065,33273.902710,33273.904864
0.003803,0.002060,0.001180,0.006446,33275.133519,33275.344428,33275.912928,33275.914865
0.003454,0.002046,0.001119,0.003886,33277.135799,33277.341799,33277.892374,33277.894100
0.005499,0.014091,0.001066,0.017803,33279.118230,33279.325899,33279.885753,33279.887726
0.006726,0.001015,0.001112,0.003376,33281.137175,33281.367025,33281.996085,33281.998123
0.009043,0.015437,0.005126,0.017856,33283.245463,33283.475646,33284.106215,33284.108078
0.006226,0.003009,0.000934,0.005388,33285.336417,33285.548836,33286.114135,33286.116087
0.010241,0.018868,0.004875,0.019081,33287.344666,33287.553935,33288.119458,33288.121554
0.005490,0.003988,0.001152,0.006302,33289.368957,33289.598526,33290.222036,33290.223821
0.004767,0.014383,0.000906,0.017630,33291.449649,33291.660596,33292.231414,33292.233479
0.003410,0.003746,0.001197,0.005941,33293.482620,33293.700359,33294.320075,33294.322300
0.005514,0.002919,0.001055,0.006425,33295.552489,33295.763501,33296.328614,33296.330624
0.006856,0.001149,0.001173,0.004517,33297.560635,33297.784031,33298.348537,33298.350498
0.004390,0.001364,0.001082,0.005654,33299.575100,33299.784099,33300.345768,33300.347405
0.011583,0.007767,0.006066,0.008167,33301.575187,33301.800173,33302.361516,33302.363455
0.011506,0.013659,0.008032,0.024406,33303.599722,33303.831549,33304.404793,33304.406639
0.009347,0.015727,0.005459,0.018141,33305.630553,33305.838057,33306.397578,33306.399549
0.009132,0.015080,0.003507,0.016683,33307.627132,33307.838492,33308.410767,33308.412643
0.006996,0.014572,0.000985,0.018137,33309.640494,33309.849820,33310.414468,33310.416238
0.006145,0.003173,0.001081,0.005145,33311.659862,33311.884686,33312.496402,33312.498199
0.004312,0.003267,0.001094,0.005752,33313.722610,33313.930881,33314.491262,33314.493095
0.003810,0.003033,0.001050,0.006292,33315.749269,33315.976776,33316.388654,33316.390654
0.006961,0.003068,0.001213,0.006563,33317.638674,33317.866940,33318.079434,33318.081422
0.005014,0.002389,0.001159,0.005568,33319.309672,33319.520078,33319.899911,33319.901935
0.010466,0.007094,0.004882,0.008295,33321.133765,33321.344933,33321.725237,33321.727144
0.006628,0.001118,0.001136,0.005082,33322.951863,33323.158279,33323.526402,33323.528486
0.005518,0.002817,0.000858,0.006108,33324.758525,33324.971038,33325.353204,33325.354905
0.007182,0.000936,0.001107,0.005516,33326.584109,33326.801493,33327.178177,33327.180224
0.006935,0.001732,0.001109,0.005293,33328.406417,33328.638438,33329.012532,33329.014651
0.012641,0.007765,0.006879,0.008947,33330.259094,33330.475252,33330.881306,33330.883476
0.006879,0.001351,0.001104,0.003123,33332.136990,33332.345026,33332.720206,33332.722368
0.004938,0.003528,0.001162,0.006040,33333.944763,33334.151074,33334.521922,33334.523981
0.005406,0.000966,0.000864,0.003268,33335.771454,33336.001929,33336.416948,33336.418133
0.007006,0.013052,0.001048,0.017438,33337.662150,33337.889065,33338.303429,33338.305504
0.005120,0.002506,0.001006,0.005879,33339.527759,33339.733124,33340.101633,33340.103341
0.006939,0.000969,0.001202,0.003612,33341.333455,33341.543963,33341.923795,33341.925815
0.009004,0.005349,0.003484,0.005540,33343.166114,33343.389156,33343.599967,33343.601857
0.003581,0.003238,0.001233,0.005687,33344.830163,33345.042003,33345.422001,33345.424047
0.010396,0.018221,0.005120,0.018946,33346.648901,33346.855403,33347.225331,33347.226814
0.005653,0.016165,0.003655,0.017670,33348.468230,33348.697717,33349.106234,33349.108223
0.010411,0.006429,0.003978,0.006773,33350.353783,33350.588330,33351.001388,33351.003144
0.009264,0.015759,0.004149,0.017582,33352.247505,33352.476796,33352.891582,33352.893634
0.003991,0.001401,0.000970,0.004621,33354.114928,33354.320356,33354.687148,33354.689172
0.004591,0.001067,0.001265,0.004471,33355.920361,33356.135309,33356.518901,33356.520822
0.004445,0.002892,0.001105,0.004992,33357.747578,33357.965379,33358.341891,33358.343823
0.005986,0.001056,0.001014,0.002621,33359.571696,33359.780759,33360.157102,33360.158898
0.003317,0.002148,0.000977,0.004221,33361.406123,33361.637033,33362.057812,33362.060117
0.010766,0.018331,0.005478,0.019196,33363.289724,33363.500638,33363.879959,33363.881629
0.005021,0.001137,0.001162,0.002217,33365.108153,33365.316713,33365.693812,33365.695848
0.009196,0.018243,0.004154,0.018406,33366.944896,33367.175383,33367.594237,33367.596218
0.006641,0.002468,0.001079,0.005393,33368.839382,33369.063598,33369.273125,33369.274814
0.008739,0.002830,0.005213,0.008989,33370.521389,33370.731244,33370.930368,33370.932274
0.005323,0.000798,0.001037,0.003353,33372.176710,33372.403107,33372.610312,33372.611303
0.003307,0.015739,0.001068,0.018688,33373.857712,33374.088892,33374.297024,33374.298882
0.009337,0.014871,0.001369,0.015013,33375.539685,33375.763691,33375.968951,33375.971078
0.003098,0.013537,0.000900,0.017911,33377.196382,33377.406602,33377.593205,33377.594895
0.004296,0.002232,0.001087,0.004018,33378.835644,33379.062612,33379.273368,33379.275079
0.006435,0.000883,0.001044,0.003117,33380.495457,33381.331363,33381.712933,33381.714877
0.006724,0.002174,0.001081,0.003877,33382.943657,33383.152342,33383.342213,33383.343791
0.008543,0.014329,0.005003,0.021415,33384.573169,33384.782211,33384.973447,33384.975412
0.011037,0.002087,0.007314,0.010031,33386.208366,33386.420680,33386.611150,33386.613078
0.006237,0.001861,0.001073,0.005173,33387.837593,33388.044162,33388.232896,33388.234725
0.006860,0.001260,0.001038,0.005016,33389.466342,33389.677729,33389.870556,33389.872398
0.010118,0.017907,0.004862,0.018789,33391.098082,33391.304839,33391.493324,33391.495209
0.005448,0.014502,0.000782,0.017631,33392.714725,33392.921148,33393.105981,33393.107775
0.006615,0.001291,0.001132,0.004843,33394.335591,33394.544274,33394.733859,33394.735743
0.007048,0.000850,0.001138,0.004961,33395.984759,33396.214881,33396.426362,33396.428386
0.005406,0.001706,0.000972,0.005986,33397.651370,33397.871898,33398.057500,33398.059329
0.001366,0.014984,0.003260,0.017069,33399.287971,33399.499885,33399.693181,33399.695322
0.003782,0.002680,0.000979,0.003968,33400.916972,33401.123488,33401.311340,33401.313238
0.006442,0.003124,0.000931,0.005485,33402.558087,33402.785078,33402.993381,33402.995391
0.006748,0.003289,0.001126,0.006135,33404.238952,33404.464833,33404.669884,33404.671694
0.004282,0.013589,0.000944,0.017085,33405.913701,33406.139674,33406.347086,33406.349177
0.004518,0.002221,0.001200,0.006338,33407.594778,33407.825274,33408.034524,33408.036469
