DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.004578,0.000609,0.000566,0.001851,17043.973654,17044.354019,17044.372121,17044.372989
0.004321,0.000734,0.000730,0.002218,17045.428566,17045.470616,17045.511119,17045.512422
0.004205,0.000747,0.000731,0.002292,17046.569595,17046.612572,17046.652622,17046.653905
0.004291,0.001076,0.000728,0.002606,17047.714498,17047.770600,17047.814441,17047.815766
0.004453,0.000810,0.000747,0.002442,17048.873876,17048.915936,17048.956807,17048.958148
0.004677,0.000814,0.000713,0.002264,17050.016826,17050.060704,17050.102220,17050.103527
0.004402,0.000800,0.000805,0.002380,17051.159442,17051.200909,17051.240173,17051.241368
0.005091,0.000783,0.001569,0.003127,17052.301319,17052.346424,17052.388779,17052.389958
0.004293,0.000852,0.000719,0.002325,17053.448929,17053.494060,17053.536906,17053.538122
0.004397,0.001603,0.000738,0.003141,17054.598493,17054.643268,17054.686142,17054.687522
0.004365,0.000814,0.000781,0.002348,17055.744397,17055.786963,17055.826933,17055.828281
0.004247,0.000897,0.000704,0.002419,17056.886941,17056.932071,17056.974306,17056.975498
0.004672,0.000800,0.000698,0.002261,17058.034800,17058.078571,17058.121281,17058.122528
0.004341,0.000825,0.000738,0.002323,17059.181382,17059.234709,17059.276648,17059.277798
0.004208,0.000777,0.000707,0.002241,17060.337235,17060.394656,17060.438222,17060.439446
0.004821,0.000810,0.000760,0.002324,17061.499940,17061.543055,17061.585816,17061.586994
0.004291,0.000771,0.000732,0.002262,17062.643232,17062.684439,17062.725227,17062.726493
0.004838,0.000863,0.000693,0.002311,17063.785711,17063.829014,17063.871179,17063.872418
0.004220,0.000818,0.000723,0.002352,17064.931412,17064.977261,17065.020465,17065.021722
0.004290,0.000824,0.000741,0.002324,17066.081579,17066.126849,17066.170056,17066.171349
0.004226,0.000771,0.000762,0.002134,17067.263742,17067.325974,17067.369719,17067.370957
0.004613,0.000752,0.000736,0.002227,17068.425923,17068.466220,17068.504958,17068.506196
0.004364,0.000786,0.000760,0.002290,17069.563453,17069.604938,17069.645245,17069.646488
0.004247,0.000790,0.000728,0.002265,17070.705234,17070.752638,17070.794545,17070.795886
0.004176,0.000787,0.000787,0.002317,17071.854801,17071.901055,17071.943735,17071.944742
0.004210,0.000846,0.000712,0.002350,17073.001823,17073.055521,17073.096885,17073.098174
0.004281,0.000810,0.000715,0.002259,17074.156724,17074.202556,17074.244314,17074.245645
0.005348,0.000845,0.000703,0.002290,17075.301739,17075.341968,17075.381542,17075.382737
0.004293,0.000814,0.000739,0.002302,17076.441747,17076.485614,17076.527829,17076.529007
0.004264,0.000848,0.000740,0.002368,17077.584072,17077.625097,17077.663709,17077.665079
0.004312,0.000832,0.000712,0.002283,17078.724439,17078.767505,17078.809395,17078.810645
0.004414,0.000951,0.000746,0.002519,17079.873156,17079.917125,17079.959977,17079.961321
0.004292,0.000861,0.000749,0.002834,17081.020721,17081.066867,17081.109436,17081.110707
0.004410,0.000831,0.000745,0.002355,17082.168366,17082.212671,17082.253143,17082.254408
0.004225,0.000808,0.000699,0.002241,17083.310729,17083.352829,17083.393208,17083.394507
0.004265,0.000919,0.000724,0.002395,17084.451718,17084.495523,17084.536314,17084.537617
0.004280,0.000802,0.000728,0.002292,17085.594829,17085.645553,17085.685969,17085.687151
0.004309,0.000857,0.000817,0.002433,17086.743041,17086.784121,17086.823128,17086.824392
0.004203,0.000783,0.000717,0.002314,17087.879003,17087.919033,17087.957631,17087.958991
0.004947,0.000821,0.000725,0.002308,17089.017015,17089.060417,17089.101550,17089.102823
0.004322,0.000663,0.000720,0.001985,17090.192467,17090.236856,17090.277747,17090.279074
0.004228,0.000804,0.000798,0.002368,17091.338158,17091.381857,17091.423941,17091.425187
0.004257,0.000792,0.000727,0.002251,17092.481269,17092.522606,17092.563123,17092.564385
0.004152,0.000777,0.000713,0.002294,17093.621643,17093.663716,17093.704571,17093.705728
0.004316,0.000770,0.000720,0.002253,17094.762508,17094.808200,17094.848695,17094.849862
0.004177,0.000863,0.000710,0.002327,17095.908594,17095.952110,17095.994574,17095.995769
0.004267,0.000909,0.000807,0.002466,17097.053761,17097.097265,17097.138318,17097.139554
0.004818,0.000832,0.001276,0.002828,17098.196203,17098.237480,17098.276877,17098.278234
0.004287,0.000943,0.000707,0.002395,17099.336272,17099.379580,17099.421094,17099.422256
0.004289,0.000769,0.000781,0.002323,17100.479589,17100.522609,17100.563625,17100.564867
0.004182,0.000890,0.000728,0.002372,17101.622447,17101.669723,17101.710732,17101.711932
0.004276,0.000762,0.000711,0.002295,17102.768848,17102.810235,17102.850974,17102.852337
0.004781,0.000829,0.000705,0.002395,17103.910273,17103.953235,17103.996392,17103.997588
0.004168,0.000837,0.000749,0.002325,17105.055117,17105.097414,17105.138712,17105.139946
0.004264,0.000801,0.000735,0.002358,17106.198717,17106.249334,17106.290838,17106.292103
0.004246,0.000779,0.000735,0.002341,17107.350485,17107.394904,17107.436346,17107.437575
0.004243,0.000869,0.000739,0.002347,17108.493960,17108.536439,17108.576844,17108.578106
0.004291,0.000837,0.000698,0.002300,17109.636249,17109.679890,17109.722976,17109.724293
0.005125,0.000832,0.001677,0.003126,17110.781860,17110.831145,17110.871479,17110.872803
0.004218,0.000848,0.000728,0.002320,17111.931240,17111.974783,17112.017038,17112.018237
0.004255,0.000663,0.000727,0.002089,17113.107911,17113.151242,17113.193382,17113.194726
0.004330,0.000781,0.000713,0.002276,17114.250766,17114.291841,17114.331330,17114.332417
0.004167,0.000759,0.000695,0.002252,17115.392555,17115.447438,17115.491379,17115.492619
0.004235,0.001261,0.000723,0.002734,17116.550106,17116.593662,17116.634339,17116.635511
0.004269,0.000858,0.000801,0.002429,17117.693099,17117.737864,17117.778154,17117.779486
0.004706,0.000776,0.000558,0.002084,17118.836416,17118.879768,17118.918692,17118.919914
0.004246,0.001010,0.000706,0.002536,17119.978090,17120.021547,17120.063480,17120.064732
0.004284,0.001296,0.000730,0.002792,17121.121135,17121.166642,17121.206531,17121.207903
0.004660,0.000762,0.000760,0.002248,17122.265323,17122.307903,17122.348628,17122.349680
0.004258,0.000794,0.000748,0.002293,17123.407836,17123.452214,17123.493636,17123.494758
0.004401,0.000774,0.000739,0.002267,17124.552294,17124.608880,17124.650096,17124.651377
0.004348,0.000915,0.000786,0.002450,17125.708892,17125.750340,17125.790545,17125.791750
0.004338,0.000835,0.000808,0.002402,17126.850133,17126.894296,17126.935721,17126.936969
0.004278,0.000762,0.000759,0.002284,17127.993639,17128.036590,17128.078065,17128.079237
0.004245,0.000792,0.000786,0.002372,17129.138210,17129.183688,17129.226290,17129.227376
0.004321,0.000804,0.000780,0.002341,17130.282822,17130.322918,17130.361893,17130.363168
0.004383,0.000802,0.000793,0.002394,17131.421500,17131.468789,17131.510723,17131.511880
0.004253,0.000853,0.000720,0.002400,17132.569419,17132.612394,17132.653182,17132.654373
0.004318,0.000820,0.000756,0.002335,17133.711257,17133.752640,17133.792578,17133.793944
0.004231,0.001123,0.000707,0.002574,17134.852666,17134.897376,17134.939018,17134.940302
0.004199,0.000599,0.000711,0.001994,17136.028999,17136.072299,17136.115630,17136.116854
0.004295,0.000808,0.000711,0.002258,17137.175541,17137.223459,17137.266754,17137.267966
0.004252,0.000730,0.000766,0.002228,17138.327647,17138.372914,17138.415268,17138.416414
0.004237,0.000726,0.000717,0.002231,17139.474169,17139.517269,17139.558934,17139.560127
0.004232,0.000830,0.000711,0.002360,17140.617241,17140.660640,17140.701135,17140.702302
0.004387,0.000791,0.000726,0.002283,17141.762262,17141.810637,17141.853762,17141.855035
0.004230,0.000754,0.000726,0.002276,17142.912259,17142.953269,17142.993598,17142.994763
0.004371,0.000860,0.000753,0.002394,17144.054587,17144.098906,17144.141436,17144.142534
0.004251,0.000841,0.000740,0.002335,17145.198560,17145.240513,17145.279889,17145.281023
0.004309,0.000898,0.000738,0.002418,17146.338246,17146.380905,17146.421083,17146.422307
0.004319,0.000796,0.000748,0.002303,17147.481326,17147.526167,17147.568498,17147.569612
0.004347,0.000764,0.000753,0.002278,17148.627071,17148.671729,17148.713428,17148.714850
0.004333,0.000826,0.000783,0.002355,17149.772584,17149.816755,17149.859426,17149.860630
0.004220,0.000918,0.000719,0.002481,17150.916539,17150.958172,17150.997457,17150.998681
0.004325,0.000874,0.000740,0.002357,17152.057349,17152.100295,17152.142157,17152.143344
0.004678,0.000769,0.000678,0.002191,17153.200396,17153.241727,17153.281578,17153.283061
0.004251,0.000972,0.000717,0.002448,17154.340894,17154.383580,17154.424897,17154.426249
0.004274,0.000924,0.000711,0.002392,17155.483897,17155.526386,17155.567010,17155.568267
0.004245,0.000751,0.000731,0.002342,17156.625201,17156.666739,17156.706793,17156.707862
0.004464,0.000729,0.000732,0.002280,17157.765459,17157.807640,17157.848328,17157.849514
0.004314,0.000610,0.000754,0.002106,17158.937651,17158.980803,17159.022630,17159.023889
0.004206,0.000971,0.000711,0.002530,17160.080161,17160.121539,17160.161036,17160.162410
0.004321,0.000791,0.000715,0.002255,17161.218767,17161.259282,17161.298594,17161.299721
0.004706,0.000909,0.001192,0.002786,17162.358485,17162.401858,17162.443641,17162.444825
0.004297,0.000763,0.000732,0.002237,17163.501604,17163.547414,17163.587856,17163.589119
0.004224,0.000801,0.000784,0.002388,17164.645857,17164.689478,17164.730030,17164.731352
0.004250,0.000710,0.000803,0.002255,17165.787235,17165.828097,17165.867736,17165.869071
0.004259,0.000762,0.000731,0.002270,17166.928905,17166.973466,17167.016771,17167.017980
0.004305,0.000787,0.000707,0.002241,17168.076088,17168.119607,17168.161438,17168.162769
0.004237,0.000750,0.000699,0.002186,17169.220822,17169.262898,17169.303691,17169.304943
0.004301,0.000760,0.000718,0.002249,17170.363265,17170.407129,17170.449052,17170.449955
0.004336,0.000860,0.000742,0.002357,17171.507636,17171.550716,17171.591822,17171.593037
0.004556,0.000874,0.001074,0.002581,17172.649767,17172.691634,17172.731681,17172.732806
0.004393,0.002160,0.000742,0.003658,17173.793049,17173.853089,17173.894888,17173.896294
0.004303,0.000877,0.000738,0.002434,17174.955064,17174.999193,17175.041843,17175.043109
0.004367,0.000841,0.000852,0.002450,17176.099690,17176.142992,17176.184696,17176.185744
0.004211,0.000852,0.000719,0.002329,17177.241376,17177.282213,17177.321325,17177.322502
0.004391,0.000823,0.000740,0.002337,17178.381267,17178.426778,17178.468806,17178.470081
0.004374,0.000811,0.000741,0.002307,17179.529003,17179.572409,17179.614987,17179.616084
0.004323,0.000796,0.000770,0.002381,17180.675263,17180.719469,17180.762473,17180.763658
0.004242,0.000632,0.000695,0.001963,17181.850381,17181.891217,17181.930840,17181.931856
0.004283,0.000770,0.000759,0.002268,17182.989022,17183.032033,17183.073235,17183.074537
0.004282,0.000845,0.000726,0.002327,17184.131864,17184.173830,17184.213043,17184.214401
0.004291,0.000797,0.000727,0.002286,17185.271981,17185.314560,17185.355474,17185.356691
0.004361,0.000940,0.000736,0.002424,17186.414207,17186.456891,17186.498150,17186.499453
0.004227,0.000723,0.000771,0.002255,17187.558407,17187.612759,17187.655696,17187.656956
0.004220,0.000768,0.000712,0.002225,17188.714684,17188.757910,17188.798531,17188.799698
0.004284,0.001175,0.000733,0.002778,17189.857448,17189.901079,17189.942589,17189.943769
0.004233,0.000841,0.000820,0.002440,17190.999381,17191.040522,17191.079565,17191.080899
0.004230,0.000815,0.000701,0.002250,17192.138215,17192.185819,17192.226537,17192.227776
0.004262,0.000868,0.000718,0.002429,17193.285868,17193.328431,17193.370023,17193.371200
0.004250,0.000866,0.000801,0.002427,17194.426894,17194.468738,17194.508177,17194.509504
0.004285,0.000820,0.000750,0.002325,17195.567559,17195.611094,17195.652110,17195.653338
0.004624,0.000756,0.000712,0.002219,17196.709866,17196.752068,17196.792044,17196.793259
0.004294,0.000841,0.000733,0.002348,17197.850068,17197.892646,17197.932810,17197.934031
0.004301,0.000738,0.000740,0.002234,17198.992111,17199.035739,17199.077521,17199.078833
0.004433,0.000813,0.000759,0.002321,17200.136740,17200.182104,17200.222866,17200.224224
0.004245,0.000750,0.000707,0.002257,17201.281566,17201.324476,17201.365606,17201.366868
0.004210,0.000880,0.000767,0.002391,17202.423684,17202.465228,17202.505998,17202.507183
0.004223,0.000749,0.000724,0.002222,17203.563667,17203.605427,17203.645634,17203.646923
