DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.003111,0.008557,0.008644,1.007567,21950.506747,21950.550556,21950.598516,21950.600023
0.001194,0.011142,0.006376,1.009429,21952.626030,21952.669534,21952.713084,21952.714559
0.001307,0.006929,0.006448,1.004898,21954.736397,21954.781290,21954.827504,21954.829007
0.001574,0.007738,0.006966,1.005896,21956.852965,21956.895383,21956.937241,21956.938792
0.001292,0.007885,0.006151,1.006060,21958.961065,21959.004544,21959.046247,21959.047810
0.001393,0.007642,0.006342,1.005742,21961.070329,21961.113867,21961.156649,21961.158146
0.001547,0.007831,0.006371,1.005916,21963.180704,21963.223267,21963.265953,21963.267402
0.001226,0.007208,0.005824,1.005306,21965.289142,21965.332262,21965.372536,21965.373632
0.001412,0.007220,0.006517,1.005221,21967.396559,21967.441850,21967.486623,21967.488142
0.001622,0.006991,0.006227,1.005071,21969.509718,21969.551786,21969.594074,21969.595602
0.001600,0.008349,0.006845,1.006293,21971.619334,21971.662796,21971.706080,21971.707607
0.001261,0.007931,0.007211,1.006081,21973.730458,21973.775548,21973.820164,21973.821726
0.001521,0.008095,0.006580,1.006214,21975.844292,21975.886859,21975.929004,21975.930468
0.002551,0.027741,0.009383,1.021385,21977.973096,21978.019173,21978.063807,21978.065283
0.001474,0.007968,0.006273,1.006040,21980.087921,21980.132020,21980.175318,21980.176824
0.001515,0.006369,0.006762,1.004521,21982.197606,21982.238226,21982.277907,21982.279336
0.001250,0.007082,0.006446,1.005323,21984.301603,21984.346904,21984.389297,21984.390859
0.001291,0.006961,0.006216,1.004965,21986.412853,21986.456828,21986.500574,21986.502121
0.001434,0.006782,0.006858,1.004819,21988.523341,21988.568562,21988.613894,21988.615403
0.001361,0.006955,0.006504,1.005040,21990.637194,21990.679610,21990.722842,21990.724844
0.001254,0.007027,0.005420,1.005313,21992.775113,21992.819610,21992.862375,21992.863859
0.001222,0.008318,0.006634,1.006471,21994.886683,21994.930468,21994.972548,21994.974250
0.001213,0.007478,0.005647,1.005656,21996.996539,21997.046554,21997.089419,21997.090982
0.001199,0.007484,0.006517,1.005506,21999.113129,21999.156253,21999.197437,21999.199054
0.001286,0.007593,0.006643,1.005727,22001.221444,22001.264723,22001.306087,22001.307040
0.001429,0.006888,0.006435,1.005093,22003.328755,22003.370139,22003.409550,22003.410527
0.001329,0.007398,0.006609,1.005553,22005.432740,22005.475505,22005.515889,22005.516903
0.001399,0.007407,0.006795,1.005433,22007.539150,22007.583663,22007.626123,22007.627197
0.001247,0.007288,0.005927,1.005443,22009.649884,22009.694374,22009.696555,22009.697548
0.001458,0.007092,0.006588,1.005231,22011.719574,22011.766691,22011.812301,22011.813489
0.001395,0.006780,0.005656,1.004920,22013.835190,22013.877443,22013.917717,22013.918812
0.001410,0.007917,0.006600,1.005898,22015.941714,22015.987566,22016.031436,22016.032714
0.001589,0.007708,0.006811,1.005669,22018.055054,22018.097593,22018.138151,22018.139334
0.001434,0.007843,0.006415,1.005888,22020.162239,22020.207519,22020.248653,22020.249863
0.001257,0.007139,0.006089,1.005217,22022.271593,22022.315875,22022.358313,22022.359540
0.001424,0.007857,0.006086,1.006001,22024.382262,22024.426037,22024.467636,22024.468968
0.001362,0.007197,0.006420,1.005395,22026.491042,22026.591087,22026.632311,22026.633601
0.001123,0.007945,0.006118,1.006130,22028.656339,22028.701030,22028.741381,22028.742659
0.001520,0.006704,0.006676,1.004871,22030.763922,22030.804940,22030.844357,22030.845729
0.001674,0.007228,0.007122,1.005399,22032.867817,22032.912027,22032.953306,22032.954681
0.000998,0.006577,0.005315,1.004815,22035.011173,22035.053143,22035.093241,22035.094546
0.001533,0.007176,0.006695,1.005320,22037.116462,22037.159810,22037.201672,22037.203034
0.001273,0.007786,0.006461,1.005800,22039.226460,22039.271304,22039.314051,22039.315388
0.001402,0.007402,0.005640,1.005384,22041.337763,22041.381427,22041.423719,22041.425158
0.001566,0.007044,0.006640,1.005161,22043.446745,22043.488391,22043.528485,22043.529843
0.001411,0.007227,0.006572,1.005285,22045.551967,22045.597398,22045.640430,22045.641801
0.001444,0.007332,0.006266,1.005459,22047.663831,22047.707974,22047.750083,22047.751409
0.001340,0.007083,0.006169,1.005256,22049.773022,22049.816312,22049.857992,22049.859326
0.001495,0.007520,0.006696,1.005700,22051.882215,22051.926376,22051.968208,22051.969599
0.001389,0.007719,0.010517,1.005769,22053.991963,22054.074649,22054.114641,22054.115929
0.001120,0.006762,0.006311,1.004885,22056.137645,22056.180174,22056.221132,22056.222544
0.001145,0.007195,0.006255,1.005151,22058.244805,22058.289783,22058.330446,22058.331897
0.001560,0.007380,0.006549,1.005533,22060.354268,22060.398550,22060.440670,22060.442128
0.001372,0.007787,0.006752,1.005896,22062.464894,22062.509534,22062.551162,22062.552431
0.001391,0.007482,0.011232,1.005529,22064.574601,22064.616863,22064.657526,22064.658879
0.001011,0.006968,0.005409,1.005050,22066.680639,22066.726275,22066.768584,22066.770030
0.001435,0.006580,0.006459,1.004700,22068.791218,22068.831963,22068.871310,22068.872796
0.001518,0.006768,0.006781,1.004819,22070.894565,22070.936593,22070.976642,22070.978163
0.001363,0.007361,0.006433,1.005749,22073.000394,22073.044781,22073.087076,22073.088612
0.001314,0.006971,0.006314,1.005129,22075.110293,22075.153192,22075.195007,22075.196499
0.001328,0.007436,0.006146,1.005779,22077.247814,22077.294090,22077.334984,22077.336630
0.001422,0.007868,0.006931,1.005798,22079.359363,22079.402044,22079.442774,22079.444329
0.001431,0.007257,0.005897,1.005450,22081.466674,22081.508879,22081.549134,22081.550701
0.001103,0.007591,0.006757,1.005758,22083.573158,22083.616658,22083.657808,22083.659363
0.001386,0.006960,0.006374,1.005000,22085.680905,22085.740934,22085.782640,22085.784148
0.001460,0.007327,0.009904,1.005458,22087.806485,22087.849573,22087.891080,22087.892613
0.001597,0.007461,0.006631,1.005322,22089.915147,22089.959423,22090.002104,22090.003642
0.001280,0.007886,0.006311,1.005910,22092.026339,22092.069972,22092.112585,22092.114073
0.001277,0.007732,0.006955,1.005864,22094.136723,22094.178556,22094.218619,22094.220174
0.001317,0.006819,0.006147,1.004931,22096.242160,22096.285605,22096.326411,22096.327905
0.001360,0.007650,0.006272,1.005836,22098.350182,22098.391837,22098.432036,22098.433651
0.001394,0.006977,0.006455,1.005118,22100.455647,22100.497637,22100.537587,22100.539158
0.001418,0.007805,0.006593,1.005901,22102.562096,22102.606520,22102.648764,22102.650285
0.001206,0.006684,0.006264,1.004859,22104.671965,22104.714856,22104.756589,22104.758101
0.001398,0.006921,0.006776,1.005013,22106.779871,22106.827152,22106.867610,22106.869201
0.001374,0.007641,0.006503,1.005739,22108.891435,22108.936191,22108.978715,22108.980247
0.001351,0.007160,0.006416,1.005291,22111.001840,22111.045060,22111.086132,22111.087665
0.001229,0.006978,0.005941,1.005119,22113.109546,22113.151596,22113.191432,22113.192974
0.001478,0.007063,0.006056,1.005180,22115.214614,22115.259079,22115.301660,22115.303103
0.001256,0.008352,0.006276,1.006375,22117.326044,22117.370333,22117.412759,22117.414312
0.001021,0.007579,0.005805,1.005378,22119.467390,22119.511403,22119.553805,22119.555200
0.001085,0.007182,0.006417,1.005250,22121.576959,22121.622569,22121.666883,22121.668461
0.001469,0.006939,0.006033,1.005112,22123.690465,22123.733384,22123.774747,22123.776335
0.001552,0.007473,0.006716,1.005520,22125.798356,22125.841500,22125.882418,22125.883893
0.001646,0.006983,0.006723,1.005007,22127.905796,22127.948121,22127.988607,22127.989980
0.001506,0.007466,0.006803,1.005570,22130.012731,22130.057451,22130.100087,22130.101612
0.001363,0.007188,0.006098,1.005301,22132.123463,22132.167820,22132.210345,22132.211837
0.001343,0.012514,0.007511,1.010689,22134.239683,22134.299243,22134.341534,22134.343087
0.001351,0.008483,0.005995,1.006615,22136.367106,22136.409012,22136.449116,22136.450640
0.005089,0.007573,0.011076,1.006158,22138.472858,22138.515584,22138.557056,22138.558566
0.001383,0.006975,0.006618,1.004984,22140.580651,22140.625965,22140.668618,22140.669992
0.001230,0.007040,0.006004,1.005300,22142.691606,22142.737319,22142.779851,22142.781382
0.001736,0.007527,0.007161,1.005450,22144.803571,22144.845802,22144.885786,22144.887273
0.001241,0.006734,0.006377,1.004734,22146.908657,22146.953159,22146.995929,22146.997486
0.001224,0.007263,0.006751,1.005530,22149.019490,22149.110736,22149.180457,22149.181931
0.001502,0.009941,0.006076,1.008081,22151.206975,22151.254988,22151.298156,22151.299591
0.001656,0.016721,0.006949,1.014765,22153.331241,22153.373202,22153.412709,22153.414130
0.001470,0.007898,0.006686,1.005991,22155.437029,22155.478319,22155.517732,22155.519095
0.001224,0.007831,0.006189,1.005861,22157.542025,22157.587725,22157.629996,22157.631371
0.001568,0.007674,0.007175,1.005675,22159.654022,22159.697339,22159.739383,22159.740806
0.001613,0.007410,0.006266,1.005564,22161.792952,22161.834514,22161.874391,22161.875812
0.003754,0.011797,0.010235,1.010591,22163.902668,22163.945929,22163.988766,22163.990233
0.001433,0.007065,0.006877,1.004760,22166.012146,22166.056924,22166.099904,22166.101314
0.001383,0.007792,0.006665,1.005707,22168.124161,22168.167097,22168.208412,22168.209910
0.001156,0.007543,0.008587,1.005133,22170.232211,22170.274570,22170.315193,22170.316773
0.001469,0.011203,0.006996,1.009413,22172.342686,22172.384540,22172.424369,22172.425807
0.001857,0.006732,0.006149,1.004853,22174.447238,22174.491839,22174.534829,22174.536438
0.001327,0.006935,0.006872,1.005028,22176.557946,22176.600056,22176.640292,22176.641808
0.001517,0.007053,0.006800,1.005172,22178.664488,22178.710126,22178.754097,22178.755501
0.001398,0.007386,0.006678,1.005333,22180.777917,22180.821369,22180.862920,22180.864470
0.001358,0.007610,0.006386,1.005691,22182.887225,22182.931467,22182.973265,22182.974979
0.001341,0.007417,0.006308,1.005362,22184.997063,22185.041005,22185.082395,22185.084036
0.001213,0.006989,0.011175,1.005174,22187.106020,22187.151630,22187.194571,22187.196163
0.001515,0.008072,0.006077,1.006129,22189.219189,22189.264002,22189.305743,22189.307199
0.001415,0.007616,0.006444,1.005770,22191.329900,22191.387604,22191.428431,22191.429498
0.001443,0.007618,0.006619,1.005739,22193.451887,22193.494770,22193.535820,22193.537406
0.001605,0.006973,0.012132,1.005066,22195.559513,22195.606641,22195.649905,22195.651395
0.001336,0.007890,0.006281,1.005970,22197.674052,22197.716160,22197.757029,22197.758574
0.001434,0.008027,0.006532,1.006092,22199.781264,22199.829549,22199.869952,22199.871475
0.001407,0.006583,0.006317,1.004581,22201.893054,22201.936156,22201.977473,22201.979014
0.001171,0.007886,0.005369,1.006050,22204.032234,22204.073327,22204.112499,22204.113919
0.001403,0.006943,0.006443,1.005139,22206.135591,22206.177710,22206.217706,22206.219272
0.001311,0.007885,0.006635,1.005890,22208.242159,22208.299032,22208.341319,22208.342796
0.001479,0.007069,0.006597,1.005121,22210.364854,22210.407267,22210.448307,22210.449941
0.001409,0.007718,0.006653,1.005825,22212.472711,22212.517291,22212.560177,22212.561716
0.001328,0.014162,0.006576,1.012172,22214.590964,22214.635057,22214.677024,22214.678575
0.001415,0.007965,0.006141,1.006023,22216.701417,22216.744281,22216.785321,22216.786820
0.001201,0.006978,0.006292,1.005076,22218.808607,22218.854544,22218.898339,22218.899921
0.001182,0.007003,0.005836,1.005154,22220.921709,22220.968189,22221.009699,22221.011235
0.001113,0.006856,0.007073,1.004890,22223.032740,22223.077844,22223.120990,22223.122391
0.001586,0.007698,0.007525,1.006458,22225.144582,22225.187069,22225.227348,22225.228814
0.001568,0.006957,0.006618,1.005112,22227.250648,22227.292089,22227.332246,22227.333679
0.001380,0.006686,0.006507,1.004839,22229.355093,22229.399046,22229.440380,22229.441860
0.002257,0.007518,0.007342,1.006028,22231.463923,22231.508820,22231.550490,22231.552046
0.001950,0.007346,0.006789,1.005854,22233.574573,22233.618629,22233.660958,22233.662555
0.001246,0.007615,0.005602,1.005752,22235.685108,22235.731020,22235.774248,22235.775812
0.001629,0.007474,0.006640,1.005531,22237.798068,22237.843377,22237.885924,22237.887446
0.001232,0.008025,0.006295,1.006117,22239.910542,22239.959297,22239.999090,22240.000572
0.001369,0.007271,0.006148,1.005332,22242.022391,22242.065966,22242.108304,22242.109741
0.001176,0.007385,0.006005,1.005600,22244.132078,22244.174576,22244.214625,22244.216215
