DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.007373,0.001191,0.000518,0.002401,10837.797742,10837.841672,10837.926489,10837.928060
0.006993,0.001482,0.000708,0.002754,10838.992440,10839.048047,10839.129288,10839.130884
0.007030,0.001315,0.000675,0.002767,10840.195080,10840.238004,10840.320359,10840.321985
0.006957,0.001377,0.000661,0.002805,10841.387821,10841.431601,10841.516951,10841.518557
0.006404,0.001517,0.000667,0.002742,10842.579531,10842.620689,10842.661817,10842.663353
0.007057,0.001390,0.000665,0.002671,10843.729278,10843.772267,10843.857167,10843.858726
0.006719,0.001331,0.000854,0.002762,10844.921546,10844.965011,10845.048941,10845.050589
0.006912,0.001486,0.000536,0.002444,10846.115349,10846.161082,10846.244336,10846.245910
0.006955,0.001371,0.000657,0.002750,10847.310009,10847.351177,10847.433740,10847.435364
0.007159,0.001362,0.000671,0.002745,10848.499847,10848.540885,10848.583249,10848.584812
0.007529,0.001366,0.000531,0.002636,10849.651013,10849.694046,10849.779360,10849.780906
0.007433,0.001334,0.000651,0.002728,10850.845296,10850.888904,10850.968881,10850.969974
0.006606,0.001471,0.000827,0.002948,10852.034195,10852.078265,10852.163288,10852.165005
0.006975,0.001323,0.000674,0.002786,10853.229697,10853.272134,10853.353717,10853.355323
0.007097,0.001354,0.000661,0.002734,10854.420123,10854.462788,10854.505948,10854.507501
0.007069,0.001353,0.000693,0.002844,10855.572575,10855.615153,10855.657943,10855.659575
0.007074,0.001358,0.000661,0.002734,10856.725750,10856.768932,10856.813846,10856.815410
0.007012,0.001302,0.000681,0.002736,10857.879693,10857.922484,10858.005211,10858.006523
0.006994,0.001415,0.000666,0.002791,10859.073007,10859.117686,10859.161128,10859.162816
0.006361,0.001437,0.000666,0.002772,10860.227581,10860.272501,10860.360351,10860.362003
0.006845,0.001211,0.000644,0.002602,10861.457547,10861.499599,10861.540163,10861.541780
0.007101,0.001285,0.000694,0.002822,10862.605703,10862.646551,10862.686103,10862.687600
0.006969,0.001319,0.000661,0.002757,10863.754506,10863.798430,10863.841611,10863.843246
0.007018,0.001437,0.000675,0.002673,10864.910136,10864.957437,10865.000980,10865.002635
0.007150,0.001399,0.000672,0.002814,10866.071160,10866.116192,10866.159822,10866.161423
0.007135,0.001351,0.000674,0.002868,10867.228505,10867.272643,10867.315944,10867.317459
0.007137,0.001536,0.000896,0.002914,10868.381851,10868.426557,10868.468254,10868.469793
0.006963,0.001374,0.000665,0.002806,10869.533803,10869.580033,10869.621264,10869.622503
0.007712,0.001577,0.001346,0.003488,10870.687681,10870.729928,10870.770867,10870.772453
0.006863,0.001506,0.000732,0.002822,10871.836936,10871.878594,10871.918570,10871.920134
0.007007,0.001322,0.000649,0.002655,10872.987380,10873.032304,10873.076286,10873.077951
0.006977,0.001389,0.000665,0.002783,10874.141825,10874.188821,10874.229913,10874.231526
0.007195,0.001508,0.000712,0.002805,10875.296454,10875.338768,10875.379959,10875.381461
0.007721,0.002193,0.000974,0.002641,10876.447678,10876.491578,10876.534495,10876.536035
0.006979,0.001331,0.000675,0.002747,10877.601041,10877.643773,10877.684483,10877.685922
0.010145,0.005314,0.004161,0.005722,10878.753416,10878.795370,10878.836631,10878.838105
0.006980,0.001327,0.000649,0.002780,10879.903566,10879.947232,10879.988496,10879.989935
0.007025,0.001489,0.000669,0.002799,10881.053469,10881.111729,10881.153172,10881.154740
0.007047,0.001370,0.000668,0.002797,10882.221227,10882.264681,10882.306967,10882.308561
0.007824,0.001468,0.000624,0.002660,10883.373117,10883.415590,10883.455643,10883.457266
0.006921,0.001147,0.000644,0.002531,10884.556814,10884.599743,10884.641833,10884.643465
0.007091,0.001432,0.000670,0.002738,10885.708815,10885.751316,10885.793791,10885.795321
0.007055,0.001475,0.000659,0.002691,10886.861591,10886.903019,10886.942517,10886.944133
0.007015,0.001276,0.000653,0.002666,10888.009238,10888.052645,10888.094406,10888.095911
0.007020,0.001314,0.000676,0.002755,10889.162872,10889.207443,10889.251077,10889.252707
0.007096,0.001332,0.000766,0.002845,10890.318212,10890.365171,10890.406701,10890.408252
0.007034,0.001616,0.000545,0.002694,10891.496077,10891.540450,10891.588500,10891.589484
0.006927,0.001653,0.000590,0.002819,10892.653520,10892.695324,10892.735389,10892.736422
0.007494,0.001365,0.000698,0.002754,10893.803048,10893.847641,10893.890640,10893.891771
0.007052,0.001360,0.000679,0.002734,10894.959120,10895.004447,10895.048332,10895.049329
0.006890,0.001377,0.000688,0.002814,10896.113460,10896.156570,10896.196846,10896.197874
0.006904,0.001349,0.000662,0.002749,10897.263225,10897.306791,10897.348777,10897.349882
0.007573,0.003229,0.002034,0.003675,10898.414310,10898.458652,10898.500652,10898.501785
0.007120,0.001328,0.000659,0.002760,10899.567159,10899.610150,10899.651522,10899.652717
0.007050,0.001492,0.000729,0.002840,10900.718061,10900.761216,10900.803142,10900.804367
0.006848,0.001332,0.000694,0.002843,10901.872393,10901.915917,10901.958810,10901.960067
0.007102,0.001517,0.000675,0.002908,10903.020343,10903.310196,10903.320558,10903.321560
0.006900,0.001340,0.000692,0.002909,10904.386438,10904.431286,10904.473036,10904.474534
0.006467,0.001385,0.000662,0.002786,10905.536595,10905.577904,10905.621615,10905.622928
0.007014,0.001517,0.000851,0.002794,10906.688688,10906.731540,10906.773808,10906.775214
0.006921,0.001284,0.000662,0.002759,10907.869098,10907.910898,10907.951022,10907.952521
0.007150,0.001432,0.000693,0.002730,10909.015208,10909.055611,10909.095155,10909.096732
0.007118,0.001385,0.000660,0.002789,10910.161591,10910.204745,10910.246440,10910.247919
0.006989,0.001478,0.000667,0.002721,10911.311633,10911.354597,10911.395002,10911.396433
0.008569,0.003727,0.002482,0.004260,10912.462440,10912.510867,10912.552399,10912.553976
0.006873,0.001328,0.000688,0.002843,10913.621284,10913.665492,10913.706317,10913.707828
0.007245,0.001315,0.000669,0.002741,10914.773553,10914.817376,10914.860170,10914.861835
0.006776,0.001327,0.000671,0.002853,10915.926600,10915.969227,10916.010286,10916.011664
0.007335,0.001373,0.000676,0.002840,10917.077633,10917.122020,10917.164148,10917.165261
0.007100,0.001403,0.000858,0.002921,10918.231970,10918.276031,10918.318233,10918.319664
0.007026,0.001366,0.000672,0.002752,10919.383390,10919.424922,10919.464975,10919.466413
0.007093,0.001421,0.000657,0.002783,10920.530999,10920.572672,10920.613162,10920.614155
0.007023,0.001319,0.000839,0.002775,10921.677026,10921.718239,10921.758106,10921.759091
0.007021,0.001433,0.000671,0.002761,10922.824572,10922.869522,10922.911795,10922.912823
0.006983,0.001359,0.000764,0.002878,10923.977891,10924.020970,10924.062901,10924.064023
0.007493,0.001354,0.000550,0.002695,10925.131641,10925.176685,10925.219723,10925.220922
0.007144,0.001470,0.000741,0.002800,10926.287451,10926.332375,10926.375433,10926.376580
0.007258,0.001394,0.000718,0.002728,10927.441729,10927.483748,10927.524643,10927.525743
0.006887,0.001512,0.000675,0.002765,10928.589285,10928.632438,10928.673487,10928.674653
0.007162,0.001600,0.000717,0.002897,10929.739838,10929.782583,10929.823131,10929.824485
0.006964,0.001296,0.000661,0.002627,10930.922716,10930.965611,10931.007711,10931.009075
0.007082,0.001461,0.000688,0.002884,10932.071386,10932.111527,10932.150520,10932.151872
0.007078,0.001498,0.000687,0.002725,10933.215881,10933.257216,10933.298036,10933.299294
0.007070,0.001403,0.000634,0.002786,10934.361033,10934.400583,10934.440199,10934.441520
0.007213,0.001305,0.000988,0.003095,10935.506241,10935.548703,10935.590453,10935.591888
0.006979,0.001474,0.000698,0.002802,10936.656592,10936.699268,10936.740854,10936.742226
0.006909,0.001338,0.000686,0.002833,10937.803740,10937.844715,10937.884697,10937.886042
0.006959,0.001419,0.000683,0.002809,10938.951280,10938.994809,10939.036958,10939.038366
0.006699,0.001436,0.000652,0.002807,10940.101825,10940.144743,10940.186809,10940.188241
0.007119,0.001318,0.000692,0.002745,10941.253265,10941.299210,10941.340986,10941.342382
0.006763,0.001411,0.000678,0.002803,10942.404516,10942.453638,10942.494114,10942.495516
0.007023,0.001315,0.000666,0.002770,10943.561859,10943.607678,10943.650585,10943.652050
0.007033,0.001327,0.000669,0.002682,10944.717150,10944.761184,10944.803071,10944.804599
0.007016,0.001350,0.000719,0.002788,10945.870220,10945.913881,10945.955906,10945.957528
0.007157,0.001565,0.000839,0.002951,10947.024694,10947.069359,10947.112429,10947.114045
0.006747,0.001402,0.000675,0.002832,10948.177270,10948.221560,10948.262541,10948.264076
0.007082,0.001366,0.000678,0.002785,10949.330137,10949.372256,10949.413465,10949.415033
0.007058,0.001526,0.000685,0.002807,10950.480809,10950.529613,10950.570968,10950.572400
0.006983,0.001639,0.000664,0.002850,10951.638117,10951.688567,10951.730976,10951.732571
0.006875,0.001436,0.000682,0.002682,10952.797748,10952.841769,10952.884052,10952.885545
0.007105,0.001275,0.000682,0.002542,10953.981781,10954.028936,10954.070700,10954.072330
0.006956,0.001322,0.000661,0.002673,10955.137512,10955.180013,10955.220446,10955.222003
0.006944,0.001432,0.000704,0.002831,10956.288782,10956.334444,10956.376646,10956.378292
0.006684,0.001335,0.000677,0.002775,10957.441374,10957.484071,10957.525260,10957.526860
0.006405,0.001404,0.000646,0.002748,10958.591458,10958.637173,10958.679419,10958.680974
0.006937,0.001514,0.000612,0.002774,10959.746529,10959.791637,10959.833487,10959.834974
0.007044,0.001373,0.000822,0.002773,10960.900037,10960.956598,10960.998907,10961.000642
0.006957,0.001348,0.000692,0.002809,10962.070206,10962.115314,10962.158843,10962.160370
0.006948,0.001393,0.000678,0.002692,10963.225310,10963.269382,10963.311299,10963.312874
0.007029,0.001400,0.000750,0.002792,10964.378025,10964.421730,10964.465212,10964.466160
0.007065,0.001409,0.000678,0.002826,10965.529150,10965.569909,10965.625032,10965.626370
0.007082,0.001436,0.000685,0.002861,10966.693082,10966.739114,10966.781948,10966.783590
0.007185,0.001328,0.000694,0.002760,10967.850518,10967.895260,10967.938194,10967.939842
0.007580,0.002218,0.001004,0.002675,10969.004479,10969.046397,10969.087851,10969.089522
0.006877,0.001330,0.000660,0.002753,10970.153809,10970.195368,10970.235647,10970.237269
0.011357,0.006440,0.005331,0.006878,10971.305433,10971.348459,10971.393139,10971.394753
0.006280,0.001583,0.000632,0.002767,10972.455880,10972.496606,10972.536294,10972.537860
0.006937,0.001331,0.000665,0.002846,10973.600889,10973.641567,10973.681971,10973.683584
0.007075,0.001512,0.000674,0.002768,10974.750138,10974.794091,10974.836956,10974.838593
0.006180,0.001481,0.000647,0.002786,10975.901712,10975.944004,10975.986655,10975.988217
0.007271,0.001465,0.000704,0.002842,10977.081468,10977.123757,10977.163523,10977.165182
0.006781,0.001362,0.000777,0.002792,10978.231033,10978.275275,10978.318998,10978.320610
0.011696,0.006886,0.005737,0.007332,10979.389607,10979.453633,10979.495048,10979.496664
0.007007,0.001387,0.000712,0.002823,10980.559745,10980.601540,10980.643357,10980.644867
0.006760,0.001533,0.000889,0.003058,10981.707369,10981.746643,10981.785354,10981.786914
0.006371,0.001389,0.000666,0.002777,10982.847739,10982.888499,10982.927575,10982.928936
0.007131,0.001420,0.000688,0.002712,10983.995314,10984.041605,10984.085022,10984.086581
0.006274,0.001607,0.000574,0.002801,10985.149315,10985.203150,10985.244092,10985.245688
0.007029,0.001353,0.000698,0.002836,10986.310005,10986.352372,10986.392924,10986.394268
0.006839,0.001372,0.000655,0.002764,10987.459422,10987.502737,10987.543877,10987.545234
0.007035,0.001378,0.000756,0.002739,10988.609146,10988.650278,10988.692550,10988.694048
0.006797,0.001406,0.000675,0.002804,10989.757046,10989.803359,10989.843759,10989.845312
0.006996,0.001454,0.000653,0.002835,10990.909599,10990.952018,10990.992917,10990.994499
0.006455,0.001501,0.000632,0.002755,10992.057233,10992.100691,10992.141555,10992.143108
0.007044,0.001504,0.000662,0.002780,10993.207885,10993.249693,10993.289815,10993.291375
0.007457,0.001260,0.001200,0.003117,10994.358569,10994.402724,10994.445326,10994.446917
0.007129,0.001419,0.000687,0.002873,10995.511572,10995.552873,10995.593290,10995.594834
0.007071,0.001405,0.000690,0.002814,10996.662761,10996.708360,10996.751930,10996.753526
0.006933,0.001371,0.000685,0.002861,10997.816886,10997.858121,10997.897991,10997.899549
0.007080,0.001406,0.000685,0.002794,10998.965356,10999.010142,10999.051736,10999.053450
