DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.007920,0.007525,0.000806,0.010481,23877.312279,23877.367278,23877.847662,23877.849115
0.004326,0.008150,0.000820,0.010263,23878.916425,23878.972297,23879.373183,23879.374645
0.006431,0.006805,0.000766,0.010706,23880.446709,23880.507485,23880.931898,23880.933335
0.007588,0.003415,0.000743,0.004837,23882.004300,23882.057325,23882.536974,23882.538410
0.006498,0.006562,0.000711,0.010641,23883.610151,23883.667580,23884.081494,23884.082821
0.004757,0.008410,0.000706,0.010861,23885.151760,23885.222412,23885.706847,23885.708383
0.004825,0.002284,0.001099,0.004314,23886.776193,23886.828319,23887.307512,23887.308921
0.005356,0.006057,0.002008,0.011710,23888.439507,23888.495677,23888.907209,23888.908578
0.008177,0.008424,0.001710,0.011569,23889.980086,23890.032281,23890.429328,23890.430618
0.006338,0.008796,0.000685,0.010733,23891.500593,23891.554191,23891.955333,23891.956510
0.007521,0.007488,0.000734,0.011114,23893.027225,23893.080147,23893.471111,23893.472470
0.004879,0.007040,0.000679,0.010475,23894.541625,23894.602777,23895.099993,23895.101463
0.007489,0.007975,0.000712,0.010589,23896.174500,23896.230308,23896.654574,23896.655892
0.005681,0.007014,0.000712,0.010450,23897.726266,23897.795308,23898.216433,23898.217770
0.007032,0.007348,0.000609,0.010554,23899.288570,23899.341278,23899.741896,23899.743121
0.006249,0.007841,0.000695,0.010442,23900.814220,23900.874252,23901.295046,23901.296410
0.004564,0.007803,0.000747,0.010776,23902.366440,23902.423580,23902.846324,23902.847691
0.005712,0.008174,0.000713,0.010655,23903.917261,23903.972668,23904.463309,23904.464851
0.006777,0.009420,0.001378,0.011412,23905.537415,23905.592007,23906.088611,23906.089916
0.006593,0.005927,0.000649,0.011024,23907.160279,23907.213006,23907.687633,23907.689081
0.005348,0.006658,0.000739,0.010416,23908.789099,23908.844611,23909.050980,23909.052495
0.007805,0.007640,0.000801,0.011049,23910.123529,23910.178953,23910.338300,23910.339939
0.004817,0.007676,0.000658,0.010573,23911.407922,23911.459817,23911.660074,23911.661598
0.006725,0.008751,0.000791,0.010830,23912.734513,23912.788565,23912.998851,23913.000411
0.004872,0.006553,0.000731,0.010736,23914.069075,23914.122474,23914.327285,23914.328566
0.004504,0.006539,0.000751,0.010564,23915.398842,23915.456344,23915.628900,23915.630464
0.005814,0.006842,0.000709,0.010413,23916.701587,23916.756085,23916.923151,23916.924708
0.008308,0.006687,0.000612,0.010640,23917.997769,23918.052740,23918.262832,23918.263903
0.005348,0.006894,0.000687,0.010470,23919.331643,23919.383989,23919.582543,23919.584106
0.008461,0.007463,0.000700,0.010593,23920.655843,23920.710057,23920.910849,23920.912305
0.007222,0.009517,0.000677,0.010871,23921.986577,23922.042148,23922.212275,23922.213786
0.006283,0.008536,0.000706,0.010495,23923.286911,23923.342247,23923.556259,23923.557775
0.006445,0.008109,0.000768,0.010898,23924.631115,23924.687102,23924.900520,23924.902089
0.005944,0.006831,0.000721,0.010761,23925.973058,23926.026398,23926.232842,23926.234403
0.005608,0.008746,0.000740,0.010889,23927.304268,23927.359528,23927.555792,23927.557271
0.007623,0.006360,0.000736,0.010675,23928.627435,23928.679922,23928.879410,23928.881026
0.007286,0.008120,0.000666,0.010705,23929.952560,23930.010956,23930.173434,23930.174850
0.006851,0.008954,0.000526,0.010514,23931.247429,23931.302121,23931.516180,23931.517732
0.005824,0.007782,0.000684,0.010867,23932.594264,23932.651842,23932.869258,23932.870720
0.006040,0.008307,0.000791,0.010836,23933.939775,23934.016383,23934.217203,23934.218714
0.004925,0.008354,0.000693,0.010668,23935.320568,23935.378888,23935.461017,23935.462542
0.006129,0.007659,0.000702,0.010402,23936.533536,23936.589140,23936.674020,23936.675569
0.004223,0.007461,0.000726,0.010620,23937.743382,23937.795978,23937.876995,23937.878443
0.006297,0.008322,0.000722,0.010817,23938.949455,23939.003204,23939.089029,23939.090576
0.006037,0.007529,0.000673,0.010748,23940.159641,23940.214597,23940.297487,23940.298453
0.006523,0.007551,0.000751,0.010677,23941.367610,23941.419246,23941.500528,23941.502105
0.006659,0.006559,0.000708,0.010531,23942.573378,23942.627410,23942.712932,23942.714441
0.005817,0.009004,0.000723,0.010925,23943.784051,23943.839067,23943.921773,23943.923367
0.005668,0.006434,0.001070,0.010948,23944.994940,23945.050687,23945.139063,23945.140654
0.004276,0.007912,0.000920,0.010816,23946.210993,23946.266484,23946.355683,23946.357325
0.007889,0.006971,0.000773,0.010559,23947.429880,23947.478895,23947.563649,23947.565264
0.007286,0.002804,0.001430,0.006086,23948.638670,23948.694214,23948.779914,23948.781392
0.007267,0.006821,0.000743,0.010629,23949.853097,23949.906445,23949.990783,23949.992230
0.004316,0.007562,0.000816,0.010788,23951.060696,23951.115608,23951.202885,23951.204279
0.007941,0.009551,0.000853,0.011240,23952.276936,23952.333243,23952.418679,23952.419908
0.005390,0.007322,0.000641,0.010613,23953.490905,23953.546230,23953.633139,23953.634536
0.006095,0.007176,0.000744,0.010661,23954.706362,23954.761565,23954.846503,23954.847874
0.007075,0.008265,0.000718,0.010702,23955.919425,23955.973684,23956.053978,23956.055286
0.005332,0.007385,0.001168,0.011128,23957.124981,23957.181091,23957.266082,23957.267446
0.005357,0.008097,0.000812,0.010645,23958.335577,23958.390020,23958.471061,23958.472561
0.007583,0.005944,0.000739,0.010307,23959.576812,23959.655231,23959.707707,23959.709118
0.007358,0.007495,0.000716,0.010704,23960.804308,23960.886167,23960.943339,23960.944766
0.004432,0.008419,0.000757,0.010403,23962.026352,23962.080355,23962.155497,23962.156902
0.006918,0.006145,0.000727,0.010743,23963.230688,23963.289153,23963.335181,23963.336689
0.008472,0.008038,0.002730,0.012536,23964.409662,23964.464444,23964.509052,23964.510427
0.006192,0.006335,0.000729,0.010822,23965.581498,23965.637626,23965.681694,23965.683262
0.005446,0.008544,0.000721,0.010703,23966.755528,23966.813169,23966.858869,23966.860305
0.004590,0.007934,0.000880,0.010514,23967.930956,23968.001048,23968.045610,23968.046983
0.005793,0.006979,0.000732,0.010939,23969.117179,23969.170916,23969.214955,23969.216356
0.004338,0.008103,0.000784,0.010571,23970.285436,23970.339071,23970.382844,23970.384242
0.004588,0.000863,0.000821,0.002796,23971.454329,23971.508854,23971.553894,23971.555204
0.005753,0.008001,0.000716,0.010569,23972.626657,23972.680850,23972.726233,23972.727758
0.005462,0.008163,0.000705,0.010426,23973.798400,23973.855297,23973.900502,23973.901919
0.008350,0.002004,0.000705,0.009512,23974.967060,23975.022204,23975.066906,23975.068474
0.004632,0.008032,0.000760,0.010694,23976.138699,23976.193550,23976.237814,23976.239357
0.005259,0.008710,0.000707,0.010697,23977.311564,23977.368058,23977.414906,23977.416424
0.005007,0.007777,0.000626,0.010523,23978.486770,23978.543105,23978.588458,23978.589905
0.006698,0.007923,0.000785,0.010674,23979.662919,23979.718363,23979.763639,23979.765088
0.007856,0.001068,0.000724,0.004390,23980.837995,23980.892571,23980.937104,23980.938490
0.006418,0.007450,0.000670,0.010528,23982.010745,23982.066261,23982.111853,23982.113166
0.008288,0.006461,0.002115,0.011638,23983.216908,23983.279913,23983.321424,23983.322937
0.005756,0.007706,0.000711,0.010593,23984.393950,23984.453493,23984.496536,23984.498101
0.006639,0.009493,0.000701,0.010837,23985.568275,23985.625420,23985.666956,23985.668579
0.004153,0.008165,0.000799,0.010922,23986.737039,23986.791336,23986.833878,23986.835203
0.005709,0.008402,0.000707,0.010603,23987.903840,23987.968292,23988.009585,23988.010876
0.005421,0.006529,0.000934,0.010831,23989.081893,23989.136979,23989.179494,23989.181027
0.007568,0.001646,0.000697,0.004429,23990.252838,23990.306071,23990.348206,23990.349539
0.007121,0.008572,0.000697,0.010928,23991.422683,23991.478540,23991.522071,23991.523563
0.005403,0.008357,0.000699,0.010688,23992.590897,23992.641630,23992.681746,23992.683250
0.005235,0.008351,0.000778,0.010583,23993.753520,23993.807171,23993.850242,23993.851820
0.007632,0.007643,0.000706,0.010580,23994.924389,23994.978238,23995.019555,23995.021070
0.007868,0.007413,0.000803,0.010611,23996.094893,23996.150247,23996.194494,23996.196081
0.007495,0.008623,0.000709,0.010524,23997.270202,23997.334941,23997.378987,23997.380513
0.004622,0.007675,0.000714,0.010437,23998.443769,23998.744133,23998.825392,23998.826894
0.006033,0.008301,0.000674,0.010840,23999.894900,23999.941512,23999.982030,23999.983553
0.005494,0.008008,0.000706,0.010679,24001.054660,24001.109941,24001.153893,24001.155414
0.005212,0.008250,0.000687,0.010927,24002.225626,24002.277876,24002.320600,24002.322171
0.006588,0.007962,0.000647,0.010811,24003.392526,24003.445299,24003.487571,24003.489113
0.007725,0.008132,0.001225,0.011285,24004.562776,24004.618539,24004.662142,24004.663688
0.005016,0.007827,0.000728,0.010790,24005.733997,24005.788271,24005.832039,24005.833669
0.007402,0.002770,0.000796,0.004280,24006.942412,24007.004718,24007.044975,24007.046515
0.006024,0.006010,0.000697,0.010473,24008.117020,24008.170251,24008.212809,24008.214359
0.006385,0.007321,0.000687,0.010518,24009.285363,24009.339186,24009.381617,24009.383165
0.004802,0.008977,0.000882,0.010721,24010.450410,24010.509375,24010.549961,24010.551475
0.005451,0.006697,0.000759,0.010366,24011.623104,24011.679222,24011.724142,24011.725554
0.007536,0.001448,0.000727,0.003611,24012.797302,24012.850506,24012.892617,24012.894090
0.006905,0.006966,0.000832,0.010888,24013.963911,24014.016600,24014.058602,24014.060065
0.008323,0.007391,0.000746,0.010514,24015.134660,24015.189617,24015.233749,24015.234871
0.005979,0.006008,0.000685,0.010745,24016.305011,24016.359258,24016.402368,24016.403940
0.005048,0.008065,0.000744,0.010603,24017.473147,24017.521464,24017.564696,24017.566307
0.006691,0.007945,0.001633,0.011448,24018.637347,24018.691473,24018.734999,24018.736529
0.004034,0.008454,0.000739,0.010650,24019.809576,24019.863291,24019.906221,24019.907825
0.005160,0.007943,0.000716,0.010524,24020.977955,24021.032020,24021.075094,24021.076692
0.004666,0.007369,0.000756,0.010610,24022.145246,24022.193970,24022.236031,24022.237600
0.007014,0.008815,0.000736,0.010865,24023.310358,24023.365928,24023.409337,24023.410838
0.004218,0.007977,0.000663,0.010776,24024.482741,24024.537795,24024.581760,24024.582810
0.006254,0.006873,0.000921,0.010950,24025.652831,24025.710276,24025.753023,24025.754632
0.005932,0.007561,0.000737,0.010793,24026.824898,24026.880586,24026.923070,24026.924600
0.004259,0.007805,0.000734,0.010806,24027.991542,24028.043229,24028.083802,24028.085394
0.007427,0.008753,0.000686,0.010634,24029.163304,24029.217740,24029.260827,24029.262289
0.005101,0.008563,0.000734,0.010517,24030.374268,24030.428349,24030.471468,24030.473137
0.007191,0.006854,0.000713,0.010734,24031.544988,24031.597892,24031.640277,24031.641842
0.006831,0.001683,0.000675,0.005110,24032.715860,24032.771541,24032.817010,24032.818640
0.005879,0.006879,0.000613,0.010822,24033.890893,24033.946886,24033.990272,24033.991860
0.004952,0.007814,0.000679,0.010620,24035.061577,24035.119265,24035.162658,24035.164275
0.004315,0.006910,0.000922,0.011213,24036.234987,24036.289806,24036.333355,24036.334856
0.005896,0.008912,0.000735,0.010765,24037.406951,24037.461043,24037.503966,24037.505498
0.007462,0.001243,0.000797,0.004483,24038.577129,24038.631203,24038.673356,24038.674913
0.005701,0.006378,0.000912,0.010978,24039.745538,24039.799282,24039.843365,24039.844944
0.004032,0.007428,0.000690,0.010783,24040.913980,24040.968367,24041.012045,24041.013617
0.007133,0.007417,0.000748,0.010940,24042.085872,24042.140238,24042.183049,24042.184629
0.004014,0.007816,0.000755,0.010725,24043.253235,24043.307830,24043.350980,24043.352512
0.004376,0.008277,0.000937,0.011095,24044.421189,24044.477924,24044.520215,24044.521743
0.006336,0.008474,0.000780,0.010823,24045.593856,24045.657233,24045.700760,24045.702325
0.006121,0.005660,0.000751,0.010948,24046.775110,24046.830634,24046.874998,24046.876545
0.004681,0.007344,0.000736,0.010667,24047.945868,24048.000833,24048.043659,24048.045137
0.004174,0.008581,0.000746,0.010678,24049.111867,24049.164876,24049.206284,24049.207786
0.008512,0.007005,0.001520,0.011403,24050.280356,24050.333615,24050.375480,24050.376905
0.004216,0.002645,0.001035,0.005238,24051.446670,24051.501550,24051.545123,24051.546603
0.006213,0.007357,0.000686,0.010613,24052.618455,24052.674821,24052.718893,24052.720450
