DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.006797,0.002082,0.000847,0.004279,14225.974951,14226.338808,14226.458523,14226.460114
0.006940,0.002323,0.000808,0.004508,14227.522721,14227.565548,14227.681818,14227.683188
0.007174,0.002207,0.000937,0.004407,14228.752842,14228.799255,14228.933665,14228.935267
0.006825,0.002125,0.000624,0.003942,14229.999423,14230.040681,14230.162861,14230.164266
0.006138,0.002147,0.000778,0.004403,14231.229444,14231.272753,14231.395486,14231.396986
0.006990,0.002518,0.000814,0.004456,14232.463510,14232.506859,14232.633488,14232.634869
0.005269,0.002596,0.000767,0.004387,14233.702096,14233.766299,14233.895783,14233.897264
0.007078,0.002619,0.000817,0.004549,14234.962432,14235.003547,14235.124077,14235.125618
0.006274,0.002273,0.000798,0.004401,14236.188224,14236.228203,14236.342983,14236.344330
0.007253,0.002428,0.000840,0.004467,14237.408953,14237.452707,14237.573419,14237.574803
0.006893,0.002201,0.000586,0.004016,14238.639526,14238.681792,14238.804143,14238.805662
0.005936,0.002229,0.000803,0.004388,14239.873125,14239.917880,14240.048343,14240.049837
0.007020,0.002230,0.000840,0.004422,14241.115542,14241.158521,14241.285135,14241.286496
0.004739,0.002285,0.000833,0.004474,14242.351986,14242.395030,14242.517896,14242.519352
0.007006,0.002182,0.000807,0.004297,14243.583228,14243.624808,14243.744794,14243.746126
0.006646,0.002251,0.000666,0.004276,14244.813279,14244.857289,14244.984883,14244.986500
0.007420,0.002369,0.000898,0.004743,14246.049595,14246.088805,14246.203836,14246.205165
0.005706,0.002230,0.000807,0.004431,14247.275118,14247.321207,14247.452154,14247.453678
0.006795,0.002238,0.000814,0.004422,14248.519463,14248.561911,14248.684200,14248.685592
0.006117,0.002513,0.000793,0.004388,14249.751347,14249.794246,14249.918958,14249.920303
0.007106,0.002417,0.000805,0.004204,14251.014156,14251.055989,14251.098058,14251.099338
0.007164,0.002132,0.000802,0.004111,14252.162452,14252.203764,14252.245051,14252.246430
0.006993,0.002452,0.000834,0.004457,14253.310736,14253.352754,14253.395712,14253.397015
0.006735,0.002321,0.000784,0.004469,14254.459861,14254.501069,14254.541296,14254.542476
0.006968,0.002396,0.000860,0.004663,14255.608345,14255.654059,14255.696965,14255.698224
0.007137,0.002655,0.000804,0.004308,14256.763066,14256.805321,14256.847595,14256.848909
0.006853,0.002257,0.000824,0.004455,14257.915843,14257.960161,14258.004442,14258.005719
0.006729,0.003018,0.000810,0.004439,14259.071477,14259.131474,14259.174709,14259.175949
0.006454,0.002175,0.000846,0.004445,14260.239971,14260.281524,14260.323685,14260.325038
0.001198,0.002169,0.000534,0.004038,14261.390929,14261.432839,14261.474809,14261.476287
0.006006,0.002229,0.000763,0.004395,14262.541227,14262.584403,14262.627184,14262.628574
0.006898,0.002148,0.000831,0.004365,14263.692597,14263.734628,14263.776170,14263.777364
0.006919,0.002280,0.000815,0.004440,14264.841154,14264.882774,14264.924535,14264.925822
0.006595,0.002159,0.000795,0.004305,14265.992317,14266.036696,14266.080842,14266.082170
