DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.000996,0.007790,1.011792,1.009459,24260.181667,24260.234621,24260.632324,24260.633583
0.001063,0.007368,1.011237,1.008961,24262.667557,24262.720345,24263.120253,24263.121251
0.001113,0.007984,1.011959,1.009695,24265.156237,24265.218010,24265.697910,24265.699172
0.001106,0.007539,1.011419,1.009125,24267.733712,24267.786457,24268.186388,24268.187616
0.000780,0.007821,1.011667,1.009246,24270.222126,24270.278179,24270.696864,24270.698043
0.001067,0.007676,1.011401,1.009049,24272.733864,24272.786709,24273.183537,24273.184873
0.001139,0.012396,1.016146,1.013859,24275.224126,24275.278762,24275.694662,24275.695983
0.001322,0.007281,1.010978,1.008849,24277.730820,24277.787295,24278.300686,24278.302087
0.001153,0.007828,1.011721,1.009406,24280.336603,24280.391675,24280.892093,24280.893470
0.001271,0.007462,1.011389,1.009224,24282.928536,24282.984497,24283.480651,24283.482112
0.001293,0.007511,1.011409,1.009219,24285.516218,24285.569543,24286.056609,24286.058006
0.000985,0.007825,1.011576,1.009134,24288.093215,24288.148715,24288.538985,24288.540443
0.001611,0.007751,1.011466,1.009562,24290.574682,24290.637970,24291.132811,24291.134186
0.001087,0.009928,1.014387,1.012035,24293.172554,24293.223863,24293.677081,24293.678498
0.000906,0.007702,1.011545,1.009034,24295.713044,24295.769286,24296.194221,24296.195638
0.000818,0.007614,1.011352,1.009008,24298.231049,24298.284496,24298.691219,24298.692535
0.001049,0.007608,1.011406,1.009078,24300.726911,24300.778781,24301.242913,24301.244115
0.000929,0.007687,1.011339,1.008941,24303.279072,24303.334351,24303.839422,24303.840933
0.001277,0.007566,1.011054,1.008813,24305.874860,24305.942855,24306.323889,24306.325333
0.001058,0.007925,1.011686,1.009439,24308.360693,24308.414037,24308.802473,24308.803659
0.001108,0.007666,1.011483,1.009384,24310.869664,24310.930157,24311.133302,24311.134872
0.001069,0.007618,1.011312,1.008921,24313.169461,24313.240082,24313.451681,24313.453117
0.000763,0.007415,1.011413,1.009064,24315.487608,24315.544206,24315.717770,24315.719197
0.001005,0.007475,1.011188,1.008870,24317.753558,24317.809506,24318.023841,24318.025323
0.002460,0.007817,1.011442,1.009218,24320.059842,24320.113820,24320.278471,24320.279969
0.000906,0.007605,1.011396,1.008839,24322.314463,24322.366698,24322.565292,24322.566337
0.000799,0.007404,1.011157,1.008727,24324.600741,24324.653945,24324.857310,24324.858609
0.000996,0.007789,1.011594,1.009302,24326.893414,24326.946630,24327.105875,24327.106947
0.001198,0.007393,1.011292,1.009035,24329.141276,24329.194713,24329.365292,24329.366755
0.001171,0.007806,1.011635,1.009141,24331.401657,24331.459863,24331.675069,24331.676598
0.001072,0.007763,1.011512,1.009248,24333.711384,24333.779859,24333.985635,24333.987111
0.001022,0.007736,1.012019,1.009536,24336.022370,24336.078062,24336.290277,24336.291783
0.001079,0.019186,1.029871,1.027556,24338.358268,24338.414842,24338.584430,24338.585813
0.001223,0.007913,1.011777,1.009572,24340.620718,24340.674139,24340.880938,24340.882319
0.001609,0.007743,1.011557,1.009466,24342.917170,24342.972760,24343.182545,24343.183505
0.001020,0.007797,1.011610,1.009246,24345.217870,24345.270300,24345.466707,24345.468027
0.000998,0.007926,1.011594,1.009231,24347.502707,24347.555530,24347.759108,24347.760637
0.001054,0.010101,1.013825,1.011568,24349.797485,24349.853536,24350.064843,24350.066252
0.000913,0.007564,1.011304,1.008887,24352.100748,24352.155203,24352.358909,24352.360299
0.000955,0.007537,1.011667,1.009365,24354.395195,24354.451279,24354.664439,24354.665726
0.001033,0.007332,1.011297,1.009136,24356.731850,24356.787691,24356.873496,24356.874904
0.002174,0.007637,1.011391,1.009072,24358.909403,24358.963378,24359.046098,24359.047730
0.000985,0.006997,1.010778,1.008373,24361.081934,24361.136377,24361.221884,24361.223853
0.001030,0.007457,1.011202,1.008746,24363.258438,24363.312766,24363.398738,24363.400275
0.001036,0.008720,1.012395,1.010054,24365.435414,24365.490229,24365.577006,24365.578480
0.001000,0.007213,1.012389,1.009988,24367.613924,24367.666469,24367.748341,24367.749724
0.001125,0.007367,1.011072,1.008806,24369.783735,24369.838875,24369.923837,24369.925292
0.001038,0.008775,1.012567,1.010227,24371.961038,24372.014173,24372.097992,24372.099436
0.001464,0.009126,1.012879,1.010613,24374.135084,24374.189575,24374.276591,24374.278065
0.001142,0.007894,1.011721,1.009520,24376.312770,24376.368928,24376.455223,24376.456719
0.000967,0.008865,1.012724,1.010460,24378.492552,24378.547192,24378.633627,24378.635104
0.001040,0.008348,1.011797,1.009444,24380.670918,24380.734707,24380.824019,24380.825563
0.002711,0.007091,1.010742,1.008754,24382.859309,24382.910989,24382.990860,24382.992221
0.001007,0.007519,1.011278,1.008866,24385.026418,24385.080026,24385.162600,24385.164100
0.001113,0.006394,1.009916,1.007597,24387.196817,24387.251223,24387.335587,24387.337059
0.001150,0.007731,1.011459,1.009227,24389.371338,24389.431220,24389.512976,24389.514340
0.001363,0.011638,1.015417,1.013672,24391.553089,24391.608735,24391.696319,24391.697791
0.005462,0.007210,1.011038,1.009347,24393.732259,24393.790150,24393.876798,24393.878264
0.001305,0.007392,1.011178,1.009257,24395.912539,24395.965909,24396.049083,24396.050487
0.001128,0.007468,1.011553,1.009278,24398.085418,24398.140377,24398.226758,24398.228073
0.002104,0.007319,1.011139,1.009281,24400.296930,24400.354491,24400.399503,24400.400971
0.001119,0.008016,1.011715,1.009371,24402.435777,24402.491405,24402.535780,24402.537308
0.001052,0.007512,1.011171,1.008872,24404.571780,24404.628228,24404.670071,24404.671397
0.000910,0.008045,1.011803,1.009406,24406.706123,24406.758820,24406.801606,24406.803044
0.001658,0.007615,1.011470,1.009020,24408.837684,24408.903104,24408.947868,24408.949516
0.001006,0.007525,1.011147,1.008855,24410.983935,24411.058620,24411.103200,24411.104719
0.000959,0.007410,1.011100,1.008637,24413.139078,24413.213586,24413.258181,24413.259738
0.001021,0.007540,1.011421,1.009062,24415.293972,24415.349970,24415.395062,24415.396681
0.000995,0.007274,1.011029,1.008762,24417.431638,24417.484791,24417.528029,24417.529504
0.006666,0.007192,1.010942,1.009480,24419.563218,24419.618910,24419.661710,24419.663279
0.000796,0.007450,1.011080,1.008580,24421.697791,24421.757294,24421.800069,24421.801681
0.001062,0.007400,1.011148,1.008756,24423.836060,24423.889420,24423.933322,24423.934980
0.001001,0.007567,1.011592,1.009112,24425.969736,24426.022607,24426.066307,24426.067782
0.001100,0.007938,1.011693,1.009398,24428.102758,24428.155492,24428.197680,24428.199139
0.001366,0.008334,1.012119,1.009823,24430.234684,24430.283132,24430.327191,24430.328146
0.001052,0.007211,1.011065,1.008767,24432.362218,24432.414940,24432.457117,24432.458085
0.001097,0.007707,1.011611,1.009218,24434.493378,24434.547683,24434.591395,24434.592838
0.001045,0.007573,1.011350,1.009035,24436.627424,24436.682558,24436.726965,24436.728460
0.001029,0.008154,1.011778,1.009533,24438.763690,24438.817661,24438.862499,24438.864029
0.001025,0.007262,1.011122,1.008768,24440.898138,24440.953451,24440.998855,24441.000501
0.000965,0.007582,1.011330,1.008991,24443.066320,24443.123001,24443.165027,24443.166383
0.000952,0.010312,1.014071,1.011691,24445.203426,24445.258760,24445.304167,24445.305527
0.001049,0.007470,1.011405,1.009190,24447.340077,24447.389162,24447.433006,24447.434497
0.001084,0.008370,1.012208,1.009944,24449.469545,24449.524075,24449.567328,24449.568831
0.001040,0.008847,1.012855,1.010639,24451.605661,24451.659034,24451.699761,24451.701255
0.001770,0.008157,1.012052,1.010396,24453.736454,24453.790511,24453.833381,24453.834852
0.001031,0.007699,1.012601,1.010248,24455.870721,24455.925097,24455.968418,24455.969889
0.001016,0.007558,1.011365,1.009127,24458.004418,24458.061448,24458.105002,24458.106413
0.001003,0.007751,1.011514,1.009192,24460.141084,24460.196747,24460.241637,24460.243130
