DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.001046,0.005889,0.005280,1.003760,12835.518233,12835.564470,12835.653150,12835.654677
0.001463,0.007214,0.006741,1.005252,12837.680788,12837.721834,12837.802690,12837.804251
0.001437,0.006496,0.006229,1.004550,12839.829103,12839.929538,12840.009967,12840.011677
0.001427,0.006552,0.006401,1.004577,12842.037285,12842.078324,12842.156491,12842.158136
0.001445,0.006966,0.006382,1.005063,12844.183490,12844.227866,12844.317943,12844.319539
0.001376,0.007069,0.006439,1.005002,12846.345484,12846.387498,12846.469846,12846.471317
0.001431,0.006784,0.006471,1.004716,12848.497070,12848.540016,12848.626730,12848.628121
0.001517,0.007271,0.006489,1.005401,12850.653908,12850.696779,12850.782862,12850.784334
0.001529,0.007883,0.006567,1.005955,12852.811256,12852.851319,12852.930460,12852.931563
0.001100,0.006740,0.006524,1.004865,12854.956939,12855.001984,12855.086469,12855.087977
0.001468,0.006751,0.006578,1.004795,12857.113427,12857.157109,12857.243438,12857.244925
0.001407,0.006436,0.006534,1.004430,12859.270232,12859.312854,12859.396054,12859.397458
0.001418,0.006614,0.007139,1.005177,12861.419609,12861.459834,12861.538934,12861.540507
0.001401,0.008667,0.006912,1.006549,12863.567499,12863.609206,12863.691158,12863.692792
0.001472,0.007185,0.006179,1.005299,12865.718721,12865.763692,12865.850347,12865.851948
0.001287,0.007418,0.006482,1.005430,12867.877951,12867.920743,12868.008542,12868.010123
0.001442,0.006885,0.006409,1.004954,12870.035406,12870.078183,12870.161925,12870.163538
0.001482,0.006557,0.005990,1.004632,12872.188475,12872.231977,12872.317734,12872.319339
0.001338,0.006630,0.006789,1.004648,12874.344521,12874.385788,12874.468529,12874.469547
0.001443,0.007434,0.006447,1.005502,12876.495429,12876.537518,12876.620837,12876.622336
0.000895,0.006718,0.006994,1.004855,12878.679610,12878.723236,12878.776265,12878.777643
0.001449,0.006720,0.006623,1.004797,12880.802837,12880.847610,12880.892799,12880.894367
0.001654,0.006685,0.006319,1.004726,12882.919569,12882.960904,12883.001797,12883.003419
0.001497,0.010911,0.006433,1.008999,12885.033047,12885.075592,12885.118633,12885.120140
0.001353,0.006926,0.006479,1.004864,12887.145794,12887.186195,12887.226630,12887.228211
0.001419,0.007249,0.005800,1.005222,12889.254222,12889.304374,12889.346547,12889.348132
0.001285,0.006592,0.007065,1.004792,12891.370399,12891.411416,12891.452483,12891.454012
0.001294,0.006143,0.006159,1.004299,12893.478610,12893.521885,12893.565016,12893.566520
0.001391,0.006470,0.005650,1.004545,12895.592291,12895.649797,12895.692635,12895.694172
0.001319,0.006664,0.006107,1.004806,12897.719206,12897.762348,12897.805682,12897.807187
0.001138,0.007189,0.006638,1.005333,12899.833328,12899.910266,12899.953890,12899.955373
0.001499,0.006710,0.006577,1.004553,12901.980980,12902.023505,12902.065982,12902.067508
0.001525,0.006462,0.006559,1.004511,12904.092742,12904.136776,12904.177097,12904.178564
0.001208,0.006482,0.006251,1.004524,12906.203505,12906.247646,12906.292413,12906.293863
0.001337,0.006167,0.006369,1.004277,12908.318425,12908.361914,12908.404990,12908.406414
0.001329,0.006420,0.006452,1.004430,12910.431670,12910.474841,12910.517688,12910.519201
0.001224,0.007142,0.006044,1.005241,12912.545050,12912.590145,12912.634570,12912.635603
0.001301,0.006149,0.007221,1.004119,12914.660493,12914.702571,12914.744245,12914.745727
0.001195,0.006421,0.005902,1.004667,12916.770607,12916.814197,12916.860159,12916.861648
0.001399,0.006901,0.006732,1.004885,12918.887191,12918.930624,12918.973227,12918.974993
0.001324,0.006830,0.006009,1.005139,12921.027430,12921.072214,12921.115633,12921.117189
0.001532,0.006735,0.006324,1.004916,12923.142414,12923.187378,12923.228732,12923.230260
0.001587,0.012460,0.006424,1.010443,12925.261282,12925.314326,12925.355935,12925.357475
0.001403,0.006983,0.005357,1.005153,12927.382784,12927.422547,12927.461428,12927.462897
