DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
90.000000,0.560291,225.121438,0.876259,0.000000,0.000000,0.000000,0.000000
90.000000,0.306411,222.581874,1.005141,0.000000,0.000000,0.000000,0.000000
90.000000,0.284893,223.347561,0.920644,0.000000,0.000000,0.000000,0.000000
89.000000,0.302862,221.626243,1.001211,0.000000,0.000000,0.000000,0.000000
90.000000,0.451406,214.545744,0.308792,0.000000,0.000000,0.000000,0.000000
90.000000,0.314112,221.396185,0.855443,0.000000,0.000000,0.000000,0.000000
90.000000,0.315160,221.935537,1.016447,0.000000,0.000000,0.000000,0.000000
90.000000,0.735501,221.059315,0.513260,0.000000,0.000000,0.000000,0.000000
90.000000,0.291479,222.564474,0.960730,0.000000,0.000000,0.000000,0.000000
90.000000,0.302321,214.021608,1.015975,0.000000,0.000000,0.000000,0.000000
90.000000,0.302834,222.712945,0.816327,0.000000,0.000000,0.000000,0.000000
90.000000,0.282557,222.837726,0.873423,0.000000,0.000000,0.000000,0.000000
90.000000,0.328272,222.848201,0.993567,0.000000,0.000000,0.000000,0.000000
90.000000,0.637955,222.784226,1.090946,0.000000,0.000000,0.000000,0.000000
90.000000,0.327693,222.079619,0.872591,0.000000,0.000000,0.000000,0.000000
90.000000,0.307966,222.608451,0.848447,0.000000,0.000000,0.000000,0.000000
91.000000,0.478525,221.878204,0.773962,0.000000,0.000000,0.000000,0.000000
90.000000,0.300074,214.513312,0.949367,0.000000,0.000000,0.000000,0.000000
90.000000,0.311837,221.531300,0.987805,0.000000,0.000000,0.000000,0.000000
89.000000,0.330056,206.639634,1.036401,0.000000,0.000000,0.000000,0.000000
89.000000,0.350956,222.211004,0.909708,0.000000,0.000000,0.000000,0.000000
90.000000,0.282403,214.478130,1.080316,0.000000,0.000000,0.000000,0.000000
90.000000,0.324851,221.961827,0.881603,0.000000,0.000000,0.000000,0.000000
90.000000,0.680292,223.198662,0.851583,0.000000,0.000000,0.000000,0.000000
89.000000,0.316281,222.908051,0.941008,0.000000,0.000000,0.000000,0.000000
90.000000,0.512979,214.042693,0.874949,0.000000,0.000000,0.000000,0.000000
90.000000,0.425206,214.860618,0.920606,0.000000,0.000000,0.000000,0.000000
90.000000,0.287003,222.879585,0.966821,0.000000,0.000000,0.000000,0.000000
