DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
15.000000,0.327976,150.578898,0.890364,0.000000,0.000000,0.000000,0.000000
15.000000,0.326537,140.649247,0.955788,0.000000,0.000000,0.000000,0.000000
15.000000,0.644616,145.150763,1.006811,0.000000,0.000000,0.000000,0.000000
15.000000,0.299776,150.177960,0.974858,0.000000,0.000000,0.000000,0.000000
15.000000,0.540018,143.933255,1.069911,0.000000,0.000000,0.000000,0.000000
15.000000,0.527657,150.858935,0.367450,0.000000,0.000000,0.000000,0.000000
15.000000,0.299359,150.031483,0.955794,0.000000,0.000000,0.000000,0.000000
15.000000,0.638193,152.019006,0.867026,0.000000,0.000000,0.000000,0.000000
15.000000,0.484607,150.641256,0.290249,0.000000,0.000000,0.000000,0.000000
15.000000,0.283085,150.160265,0.901366,0.000000,0.000000,0.000000,0.000000
15.000000,0.325121,150.123324,0.937003,0.000000,0.000000,0.000000,0.000000
16.000000,0.306239,149.927577,1.097292,0.000000,0.000000,0.000000,0.000000
15.000000,0.312637,151.451166,1.113845,0.000000,0.000000,0.000000,0.000000
15.000000,0.493010,149.795537,0.314343,0.000000,0.000000,0.000000,0.000000
15.000000,0.299303,150.558819,1.097505,0.000000,0.000000,0.000000,0.000000
15.000000,0.331422,150.357967,1.153282,0.000000,0.000000,0.000000,0.000000
14.000000,0.294053,144.802520,0.817371,0.000000,0.000000,0.000000,0.000000
15.000000,0.302719,150.624895,0.852771,0.000000,0.000000,0.000000,0.000000
