DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.318702,545.695664,0.622633,0.000000,0.000000,0.000000,0.000000
1.000000,0.331659,588.858922,0.999674,0.000000,0.000000,0.000000,0.000000
1.000000,0.302329,588.170702,1.106925,0.000000,0.000000,0.000000,0.000000
1.000000,0.310708,568.226572,1.106665,0.000000,0.000000,0.000000,0.000000
1.000000,0.326979,589.085373,0.987989,0.000000,0.000000,0.000000,0.000000
1.000000,0.319278,587.844329,1.074890,0.000000,0.000000,0.000000,0.000000
1.000000,0.344302,588.067479,1.107230,0.000000,0.000000,0.000000,0.000000
1.000000,0.305281,566.197736,1.109422,0.000000,0.000000,0.000000,0.000000
1.000000,0.324845,569.443785,1.070744,0.000000,0.000000,0.000000,0.000000
1.000000,0.459977,588.027727,0.316998,0.000000,0.000000,0.000000,0.000000
1.000000,0.355551,588.362997,1.067570,0.000000,0.000000,0.000000,0.000000
1.000000,0.314484,593.594223,0.993894,0.000000,0.000000,0.000000,0.000000
1.000000,0.426452,564.971804,1.128546,0.000000,0.000000,0.000000,0.000000
1.000000,0.318510,571.000029,1.259521,0.000000,0.000000,0.000000,0.000000
1.000000,0.467069,594.771509,1.118658,0.000000,0.000000,0.000000,0.000000
1.000000,0.421258,586.152596,1.269289,0.000000,0.000000,0.000000,0.000000
1.000000,0.327514,567.982092,0.905516,0.000000,0.000000,0.000000,0.000000
1.000000,0.418012,587.253336,1.147790,0.000000,0.000000,0.000000,0.000000
1.000000,0.334311,587.137023,1.010848,0.000000,0.000000,0.000000,0.000000
1.000000,0.341472,594.475427,1.133049,0.000000,0.000000,0.000000,0.000000
