DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.001429,0.010549,0.006016,1.008957,8361.670596,8361.757208,8361.843687,8361.845369
0.001229,0.006391,0.005427,1.004760,8363.866780,8363.954414,8364.040385,8364.042012
0.002917,0.008789,0.007710,1.007400,8366.065540,8366.151102,8366.235693,8366.237308
0.002037,0.010749,0.010442,1.009385,8368.262999,8368.348353,8368.433394,8368.435023
0.003661,0.011826,0.011935,1.010495,8370.461536,8370.576516,8370.657386,8370.658932
0.002217,0.012018,0.008956,1.010390,8372.686377,8372.773494,8372.860321,8372.861942
0.002571,0.011949,0.008925,1.010316,8374.889256,8374.993261,8375.083969,8375.085652
0.002592,0.010153,0.009392,1.008638,8377.110697,8377.193052,8377.275074,8377.276663
0.002036,0.013349,0.011274,1.012077,8379.305623,8379.392357,8379.478508,8379.480162
0.003109,0.012735,0.009444,1.011420,8381.508224,8381.593254,8381.678646,8381.680283
0.002492,0.011076,0.009878,1.009580,8383.706176,8383.800123,8383.886967,8383.888565
0.001140,0.006214,0.005425,1.004505,8385.909586,8385.998479,8386.086040,8386.087718
0.001285,0.006274,0.005524,1.004511,8388.108561,8388.197060,8388.282830,8388.284495
0.001325,0.006446,0.005551,1.004983,8390.305883,8390.386994,8390.467907,8390.469594
0.001466,0.006305,0.005790,1.004674,8392.490722,8392.576966,8392.662867,8392.664542
0.001038,0.006837,0.005480,1.005228,8394.686084,8394.770993,8394.855554,8394.857176
0.001475,0.006371,0.005995,1.004746,8396.878174,8396.964222,8397.050738,8397.052384
0.001302,0.006475,0.005871,1.004781,8399.073671,8399.162743,8399.248678,8399.250209
0.001110,0.006708,0.006150,1.005233,8401.271874,8401.357681,8401.443216,8401.444823
0.001483,0.006265,0.006194,1.004417,8403.465743,8403.551501,8403.637658,8403.639213
0.001364,0.006016,0.005304,1.004518,8405.703389,8405.786164,8405.866952,8405.868600
0.001554,0.006654,0.006430,1.004960,8407.890474,8407.976380,8408.061179,8408.062836
0.001776,0.006927,0.006638,1.005358,8410.085881,8410.168960,8410.250129,8410.251640
0.001372,0.006566,0.005848,1.004876,8412.272951,8412.362968,8412.451455,8412.453116
0.001447,0.006953,0.005827,1.005361,8414.474862,8414.560126,8414.643787,8414.645424
0.005925,0.008950,0.008538,1.007482,8416.669441,8416.755371,8416.839417,8416.841061
0.001349,0.006715,0.005818,1.005049,8418.862546,8418.944715,8419.024827,8419.026411
0.001104,0.008121,0.005447,1.006333,8421.049954,8421.132746,8421.213990,8421.215751
0.001544,0.007089,0.006380,1.005514,8423.237529,8423.327894,8423.411200,8423.412746
0.001289,0.006454,0.005775,1.004722,8425.434136,8425.520167,8425.604267,8425.605837
0.001467,0.006683,0.005785,1.005127,8427.627726,8427.717716,8427.805989,8427.807631
0.001371,0.007325,0.005898,1.005660,8429.830312,8429.915871,8429.999482,8430.001131
0.001463,0.009064,0.005438,1.007340,8432.024944,8432.121787,8432.208764,8432.210303
0.001399,0.007035,0.005523,1.005375,8434.232134,8434.309109,8434.385506,8434.386515
0.001312,0.006039,0.006011,1.004447,8436.407818,8436.490400,8436.571237,8436.572749
0.001235,0.012186,0.005802,1.010282,8438.599562,8438.684856,8438.768971,8438.770563
0.001273,0.015239,0.005556,1.013597,8440.800838,8440.899106,8440.983157,8440.984845
0.001271,0.006496,0.005814,1.004840,8443.006281,8443.089949,8443.169715,8443.171251
0.001279,0.007241,0.005512,1.005486,8445.193606,8445.281154,8445.367190,8445.368767
0.001189,0.006365,0.005601,1.004664,8447.390033,8447.471910,8447.552101,8447.553850
0.000834,0.007247,0.005082,1.005242,8449.613083,8449.704155,8449.793349,8449.794957
0.001456,0.006334,0.005736,1.004626,8451.817414,8451.901161,8451.982396,8451.984022
0.001058,0.006975,0.005865,1.005327,8454.005814,8454.093290,8454.177891,8454.179368
0.001258,0.007868,0.005576,1.006198,8456.202373,8456.284611,8456.368114,8456.369706
0.001542,0.008552,0.005973,1.006916,8458.393209,8458.471179,8458.547398,8458.548440
0.001253,0.007540,0.008472,1.005822,8460.570903,8460.657696,8460.741696,8460.743322
0.001234,0.006356,0.006613,1.004523,8462.765183,8462.851174,8462.935008,8462.936636
0.001493,0.007056,0.006158,1.005388,8464.958659,8465.045745,8465.131187,8465.132241
0.001371,0.007319,0.005529,1.005672,8467.154384,8467.244923,8467.333283,8467.334947
0.001447,0.006358,0.005834,1.004720,8469.355872,8469.441158,8469.525042,8469.526565
0.001445,0.010796,0.007598,1.009232,8471.552322,8471.638266,8471.723202,8471.724852
0.001371,0.006458,0.006761,1.004841,8473.746770,8473.833614,8473.919104,8473.920827
0.001582,0.011420,0.006253,1.009723,8475.947074,8476.032142,8476.115450,8476.116592
0.001651,0.006680,0.006888,1.005064,8478.138427,8478.227269,8478.314774,8478.316490
0.000963,0.006675,0.010206,1.004913,8480.337872,8480.536897,8480.539442,8480.540495
0.001334,0.006641,0.006910,1.004978,8482.562310,8482.643853,8482.723572,8482.725285
0.001506,0.006373,0.005776,1.004743,8484.747130,8484.834107,8484.919207,8484.920820
0.001225,0.006543,0.005543,1.004946,8486.942178,8487.029077,8487.114439,8487.116023
0.001220,0.006597,0.005453,1.004814,8489.137518,8489.219601,8489.299895,8489.301621
0.001220,0.006265,0.005641,1.004652,8491.322576,8491.401395,8491.477168,8491.478187
0.001448,0.006827,0.006185,1.005347,8493.528819,8493.612059,8493.692593,8493.694223
0.001221,0.006418,0.005437,1.004707,8495.716285,8495.800807,8495.882108,8495.883722
0.001117,0.006433,0.011059,1.004838,8497.904945,8497.990349,8498.074131,8498.075437
0.001139,0.006753,0.006486,1.004992,8500.097202,8500.175048,8500.250831,8500.251857
0.001327,0.008281,0.005630,1.006696,8502.275216,8502.358776,8502.440202,8502.441674
0.001587,0.008622,0.007531,1.007158,8504.465082,8504.555405,8504.642817,8504.644384
0.001156,0.006616,0.005454,1.004928,8506.666442,8506.756566,8506.843553,8506.845150
0.001208,0.006671,0.005470,1.005023,8508.866421,8508.955829,8509.043739,8509.045354
0.006004,0.012252,0.008377,1.010733,8511.072796,8511.158449,8511.242758,8511.244306
0.001258,0.006130,0.010552,1.004491,8513.265012,8513.352053,8513.437640,8513.439268
0.001288,0.006674,0.005518,1.005093,8515.460699,8515.556873,8515.640805,8515.642434
0.001206,0.006635,0.005698,1.004897,8517.664524,8517.751701,8517.837399,8517.838902
0.001309,0.006658,0.005803,1.005003,8519.860362,8519.946223,8520.030619,8520.032189
0.001252,0.017264,0.006155,1.015719,8522.064270,8522.161048,8522.241611,8522.243262
0.001322,0.006370,0.005779,1.004721,8524.264462,8524.348480,8524.430820,8524.432441
0.001302,0.006577,0.005719,1.004972,8526.454084,8526.532502,8526.608594,8526.609602
0.001439,0.007313,0.006223,1.005767,8528.632515,8528.718790,8528.803980,8528.805564
0.001857,0.009769,0.005764,1.008139,8530.830303,8530.921261,8531.009077,8531.010634
0.002266,0.006583,0.006867,1.005283,8533.031816,8533.118787,8533.204181,8533.205696
0.001523,0.007162,0.005863,1.005590,8535.227746,8535.314739,8535.398789,8535.400425
0.001548,0.008853,0.020188,1.007322,8537.453470,8537.540218,8537.625401,8537.626981
0.001167,0.007573,0.011576,1.005834,8539.650392,8539.739218,8539.826640,8539.828214
0.001222,0.006592,0.005438,1.005010,8541.849519,8541.938352,8542.024191,8542.025806
0.001331,0.012135,0.007007,1.010528,8544.052425,8544.144216,8544.231831,8544.233398
0.001746,0.006745,0.006978,1.005089,8546.255165,8546.339410,8546.422212,8546.423812
0.001268,0.006827,0.005589,1.005145,8548.445428,8548.532316,8548.617500,8548.619055
0.001318,0.006557,0.005680,1.004956,8550.641040,8550.722870,8550.803831,8550.805474
0.001137,0.006192,0.006886,1.004348,8552.827163,8552.903076,8552.977084,8552.978106
0.001245,0.006363,0.005779,1.004708,8554.999965,8555.094972,8555.179819,8555.181367
0.001401,0.007203,0.005913,1.005531,8557.203888,8557.286385,8557.367066,8557.368697
0.001453,0.007443,0.006357,1.005767,8559.390945,8559.479890,8559.564408,8559.565949
0.001124,0.006867,0.006696,1.005094,8561.588084,8561.678211,8561.765428,8561.766958
0.001246,0.006164,0.005832,1.004376,8563.787868,8563.868263,8563.944860,8563.945883
0.001354,0.006877,0.006231,1.005308,8565.967893,8566.057115,8566.141758,8566.143095
0.001230,0.006289,0.005654,1.004749,8568.164140,8568.254049,8568.341802,8568.343386
0.001345,0.006667,0.005991,1.005002,8570.364671,8570.451477,8570.536658,8570.538145
0.001275,0.011931,0.008797,1.010299,8572.564937,8572.650601,8572.735402,8572.737002
0.001213,0.006584,0.010402,1.004954,8574.759085,8574.850567,8574.934943,8574.936600
0.001487,0.006306,0.005936,1.004636,8576.957716,8577.044589,8577.129199,8577.130833
0.001208,0.006828,0.005301,1.005171,8579.152593,8579.237789,8579.321462,8579.323084
0.001399,0.006374,0.005169,1.005060,8581.375055,8581.461744,8581.546611,8581.548160
0.001505,0.007075,0.005850,1.005494,8583.570282,8583.656254,8583.741208,8583.742791
0.001375,0.006431,0.005497,1.004953,8585.765196,8585.851572,8585.936402,8585.937982
0.001451,0.006617,0.006526,1.004884,8587.959666,8588.039993,8588.117259,8588.118272
0.001296,0.006406,0.005662,1.004700,8590.139678,8590.222209,8590.303290,8590.304957
0.001447,0.006722,0.007682,1.005179,8592.326568,8592.426488,8592.509546,8592.511029
0.001469,0.010604,0.006322,1.009037,8594.536505,8594.622502,8594.706921,8594.708590
0.001389,0.006700,0.005842,1.005097,8596.730968,8596.810717,8596.888098,8596.889468
0.001589,0.006445,0.005998,1.004850,8598.911135,8599.003311,8599.091828,8599.093447
0.001547,0.019311,0.006936,1.017778,8601.127374,8601.213535,8601.298415,8601.300038
0.001274,0.008994,0.005911,1.007379,8603.323761,8603.410086,8603.495384,8603.497040
0.001377,0.006707,0.005664,1.005104,8605.518765,8605.605264,8605.690460,8605.691975
0.001492,0.006797,0.006940,1.005159,8607.714729,8607.800592,8607.884358,8607.885909
0.001315,0.006534,0.008063,1.004879,8609.907206,8609.991717,8610.075850,8610.077535
0.001626,0.006518,0.006391,1.004841,8612.099194,8612.189839,8612.278855,8612.280421
0.001422,0.007222,0.005638,1.005633,8614.302181,8614.388643,8614.473173,8614.474766
0.000968,0.006296,0.008459,1.004731,8616.496195,8616.583052,8616.667638,8616.669250
0.001394,0.006519,0.005750,1.004891,8618.690477,8618.778327,8618.872797,8618.874365
0.001344,0.011672,0.007680,1.009949,8620.900782,8620.991164,8621.079635,8621.081121
0.001337,0.006765,0.009746,1.005156,8623.102688,8623.192422,8623.280793,8623.282294
