DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.004194,0.000563,0.000696,0.001855,6148.578183,6148.664673,6148.748801,6148.749773
0.004307,0.000837,0.000735,0.002340,6149.846498,6149.929028,6150.008987,6150.010197
0.004270,0.000794,0.000725,0.002257,6151.111007,6151.196883,6151.281067,6151.282272
0.004391,0.000769,0.000748,0.002278,6152.378814,6152.461104,6152.541049,6152.542409
0.004395,0.000896,0.000759,0.002491,6153.639836,6153.721183,6153.800555,6153.801794
0.004352,0.000769,0.000732,0.002235,6154.905643,6154.996353,6155.084406,6155.085456
0.004379,0.000772,0.000730,0.002283,6156.186092,6156.273853,6156.358068,6156.359287
0.004253,0.000703,0.000726,0.002185,6157.459842,6157.547648,6157.631237,6157.632521
0.004361,0.000873,0.000731,0.002419,6158.737143,6158.829714,6158.918032,6158.919247
0.004267,0.000878,0.000727,0.002433,6160.020499,6160.107042,6160.191138,6160.192449
0.004439,0.000809,0.000718,0.002345,6161.297615,6161.387324,6161.475543,6161.476863
0.004302,0.000811,0.000737,0.002311,6162.572205,6162.654244,6162.732869,6162.734286
0.004350,0.000759,0.000737,0.002318,6163.838427,6163.928246,6164.015784,6164.017053
0.004278,0.000785,0.000752,0.002299,6165.114337,6165.197009,6165.277220,6165.278501
0.004551,0.000832,0.000721,0.002315,6166.379315,6166.464216,6166.548200,6166.549508
0.004236,0.000682,0.000716,0.002153,6167.646556,6167.731912,6167.812521,6167.813892
0.004441,0.000803,0.000744,0.002304,6168.915444,6169.001563,6169.085866,6169.087132
0.004319,0.000791,0.000791,0.002437,6170.187930,6170.273396,6170.356770,6170.357985
0.004235,0.000768,0.000723,0.002261,6171.459342,6171.558986,6171.644030,6171.645354
0.004281,0.000768,0.000728,0.002236,6172.745406,6172.831788,6172.915913,6172.917219
0.004336,0.000623,0.000712,0.001941,6174.051716,6174.140794,6174.228912,6174.229910
0.004281,0.000801,0.000737,0.002294,6175.326861,6175.408673,6175.489066,6175.490346
0.004340,0.000794,0.000735,0.002285,6176.594389,6176.683097,6176.770020,6176.771300
0.004277,0.000804,0.000704,0.002255,6177.860234,6177.934214,6178.007608,6178.008898
0.004328,0.000734,0.000722,0.002247,6179.112861,6179.203944,6179.292219,6179.293522
0.004266,0.000788,0.000716,0.002365,6180.394035,6180.489603,6180.572925,6180.574101
0.004462,0.000759,0.000758,0.002285,6181.675109,6181.761089,6181.845625,6181.847099
0.004226,0.000776,0.000710,0.002246,6182.939193,6183.016030,6183.091832,6183.092958
