DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.000981,0.018414,1.026700,1.024454,13541.665340,13541.771448,13543.702683,13543.703749
0.001054,0.013114,1.021992,1.019511,13545.780274,13545.877939,13547.544559,13547.545585
0.001075,0.014726,1.022781,1.020385,13549.623050,13549.741953,13551.744723,13551.745741
0.001010,0.013109,1.024062,1.021662,13553.824042,13553.922361,13555.742473,13555.743569
0.000944,0.012959,1.021582,1.019102,13557.820074,13557.910343,13559.742366,13559.743401
0.000975,0.013133,1.021433,1.019014,13561.819133,13561.918559,13563.754576,13563.755559
0.000926,0.013004,1.020978,1.018602,13565.831185,13565.932182,13567.754670,13567.755732
0.001164,0.013032,1.020956,1.018551,13569.830540,13569.934226,13571.824927,13571.825975
0.000929,0.012912,1.021540,1.018979,13573.902836,13574.011427,13575.939015,13575.940116
0.000963,0.016045,1.024383,1.021968,13578.019457,13578.122401,13579.953700,13579.954822
0.001038,0.013060,1.021684,1.019234,13582.031463,13582.137241,13584.055573,13584.056596
0.001111,0.012918,1.021428,1.019116,13586.132603,13586.233788,13588.148568,13588.149577
0.000884,0.015543,1.024107,1.021642,13590.228816,13590.326461,13592.003466,13592.004571
0.001016,0.014807,1.023004,1.020781,13594.082319,13594.189368,13596.027341,13596.028437
0.001152,0.012838,1.021396,1.019095,13598.104730,13598.213207,13600.115595,13600.116708
0.000874,0.013218,1.021418,1.019049,13602.192651,13602.293387,13604.119516,13604.120629
0.001015,0.013050,1.021752,1.019195,13606.198161,13606.298544,13608.087260,13608.088298
0.001267,0.013640,1.021399,1.019390,13610.164443,13610.262842,13612.024412,13612.025456
0.000956,0.012995,1.021690,1.019224,13614.102718,13614.205726,13616.058740,13616.059742
0.000920,0.015121,1.023602,1.021222,13618.138245,13618.237729,13620.038583,13620.039591
0.000810,0.013579,1.021774,1.019422,13622.151795,13622.254177,13623.123261,13623.124572
0.000934,0.013133,1.021699,1.019206,13625.202101,13625.307438,13626.227382,13626.228662
0.000934,0.012597,1.023320,1.021072,13628.305760,13628.404699,13629.248066,13629.249099
0.000964,0.013959,1.022609,1.020265,13631.325813,13631.430087,13632.339550,13632.340786
0.001121,0.013267,1.022030,1.019680,13634.416658,13634.516016,13635.363119,13635.364268
0.001112,0.013068,1.020990,1.018725,13637.440836,13637.541750,13638.398748,13638.400036
0.000997,0.013032,1.021768,1.019490,13640.477110,13640.573441,13641.405475,13641.406706
0.001116,0.013038,1.021509,1.019127,13643.483032,13643.585224,13644.457182,13644.458265
0.001187,0.013102,1.021570,1.019288,13646.534401,13646.632225,13647.473662,13647.474832
