DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.006948,0.001261,0.000654,0.002592,995.177894,995.262714,995.347839,995.349324
0.007004,0.001349,0.000675,0.002869,996.456794,996.541942,996.710403,996.711721
0.007032,0.001542,0.000686,0.002779,997.819604,997.906984,997.992622,997.994127
0.006750,0.001343,0.000671,0.002792,999.096956,999.178976,999.343025,999.344502
0.006970,0.001408,0.000888,0.002956,1000.444202,1000.523548,1000.601315,1000.602441
0.007085,0.001499,0.000688,0.002956,1001.711584,1001.797296,1001.884061,1001.885494
0.007008,0.001410,0.000681,0.002876,1002.997416,1003.087033,1003.177603,1003.179177
0.007051,0.001377,0.000662,0.002807,1004.291350,1004.381078,1004.470754,1004.472407
0.007362,0.001587,0.000685,0.002907,1005.580806,1005.667285,1005.754725,1005.756183
0.007312,0.001525,0.000594,0.002896,1006.864489,1006.949581,1007.117790,1007.119306
0.007091,0.001351,0.000776,0.002790,1008.231488,1008.320724,1008.497642,1008.499175
0.007055,0.001335,0.000822,0.002801,1009.602814,1009.684150,1009.844317,1009.845804
0.007119,0.001435,0.000691,0.002866,1010.954126,1011.039760,1011.209951,1011.211625
0.007024,0.001378,0.000689,0.002798,1012.323073,1012.412056,1012.501391,1012.502987
0.007040,0.001512,0.000674,0.002869,1013.607464,1013.689259,1013.851456,1013.853070
0.006967,0.001339,0.000658,0.002892,1014.966139,1015.057338,1015.235173,1015.236735
0.007472,0.001416,0.000551,0.002690,1016.344127,1016.429583,1016.598449,1016.600033
0.006990,0.001419,0.000769,0.002865,1017.709030,1017.795113,1017.882461,1017.884040
0.007036,0.001408,0.000711,0.002921,1018.991015,1019.076261,1019.161109,1019.162292
0.006659,0.001382,0.000844,0.002838,1020.268061,1020.353700,1020.439615,1020.441178
0.006900,0.001172,0.000785,0.002646,1021.578967,1021.664846,1021.749801,1021.751314
0.007032,0.001415,0.000663,0.002793,1022.864455,1022.954235,1023.042869,1023.044522
0.007171,0.001397,0.000658,0.002690,1024.153752,1024.241347,1024.348375,1024.349419
0.006937,0.001295,0.000648,0.002814,1025.474415,1025.564800,1025.648846,1025.650384
0.006490,0.001451,0.000762,0.002957,1026.747640,1026.868820,1026.943941,1026.945047
0.006944,0.001280,0.000797,0.002748,1028.053190,1028.138913,1028.223568,1028.225173
0.007098,0.001450,0.000678,0.002871,1029.332635,1029.417820,1029.501354,1029.502680
0.007057,0.001519,0.000690,0.002769,1030.610207,1030.694956,1030.788380,1030.789728
0.006538,0.001530,0.000698,0.002888,1031.896300,1031.985905,1032.069792,1032.071106
0.007548,0.001326,0.001142,0.003179,1033.183534,1033.273276,1033.374433,1033.375484
0.006988,0.001343,0.000692,0.002763,1034.493453,1034.577256,1034.660456,1034.661623
0.006949,0.001367,0.000675,0.002797,1035.766018,1035.848420,1035.928695,1035.929952
0.007010,0.001599,0.000689,0.002836,1037.038538,1037.124257,1037.208682,1037.209650
0.006952,0.001390,0.000760,0.002904,1038.316996,1038.402229,1038.485732,1038.486769
0.007212,0.001340,0.000685,0.002802,1039.595641,1039.719821,1039.803813,1039.805013
0.006997,0.001359,0.000782,0.002878,1040.913229,1041.005570,1041.090066,1041.091171
0.007264,0.001469,0.000704,0.002901,1042.199141,1042.285220,1042.369868,1042.371001
0.007085,0.001383,0.000698,0.002830,1043.478313,1043.562642,1043.645847,1043.647031
0.007083,0.001598,0.000702,0.002883,1044.755094,1044.841859,1044.926355,1044.927603
0.007011,0.001412,0.000706,0.002822,1046.038817,1046.130107,1046.218146,1046.219329
0.007119,0.001288,0.000709,0.002650,1047.362166,1047.446601,1047.529629,1047.530779
0.007148,0.001329,0.000703,0.002779,1048.640350,1048.729276,1048.815022,1048.816716
0.007111,0.001308,0.000738,0.002803,1049.923825,1050.010167,1050.094125,1050.095259
0.007121,0.001436,0.000677,0.002711,1051.199520,1051.281558,1051.362256,1051.363574
0.007095,0.001465,0.000693,0.002729,1052.470347,1052.555336,1052.639129,1052.640346
0.007165,0.001328,0.000681,0.002864,1053.750461,1053.844082,1053.929978,1053.931220
0.006996,0.001393,0.000696,0.002824,1055.038623,1055.123550,1055.207587,1055.208945
0.001056,0.001272,0.001488,0.003570,1056.310074,1056.396001,1056.482314,1056.483644
0.006999,0.001347,0.000674,0.002713,1057.590786,1057.675791,1057.759587,1057.761023
0.007117,0.001495,0.000697,0.002828,1058.869067,1058.954579,1059.039205,1059.040638
0.007727,0.001449,0.000594,0.002709,1060.149622,1060.245669,1060.330652,1060.332115
0.007039,0.001350,0.000663,0.002759,1061.440860,1061.546560,1061.632471,1061.633874
0.007196,0.001516,0.000682,0.002843,1062.741455,1062.826930,1062.910675,1062.912089
0.007024,0.001576,0.000598,0.002874,1064.016399,1064.098445,1064.179723,1064.181319
0.006965,0.001316,0.000711,0.002844,1065.292578,1065.381270,1065.490263,1065.491275
0.007001,0.001358,0.000672,0.002764,1066.599437,1066.684743,1066.769336,1066.770574
0.006454,0.001455,0.000528,0.002745,1067.880090,1067.969244,1068.061044,1068.062315
0.007156,0.001332,0.000679,0.002735,1069.175788,1069.266410,1069.355159,1069.356532
0.007086,0.001298,0.000699,0.002779,1070.468115,1070.560506,1070.648237,1070.649555
0.006996,0.001481,0.000682,0.002774,1071.758329,1071.844017,1071.929016,1071.930483
0.007132,0.001156,0.000651,0.002565,1073.062117,1073.142180,1073.221569,1073.222754
0.007040,0.001438,0.000667,0.002695,1074.331935,1074.418695,1074.502664,1074.504098
0.006995,0.001442,0.000671,0.002896,1075.611717,1075.696762,1075.780488,1075.781897
0.006985,0.001550,0.000692,0.002897,1076.889678,1076.974197,1077.057792,1077.059253
0.007121,0.001349,0.000776,0.002857,1078.170227,1078.258357,1078.345300,1078.346702
0.007761,0.002080,0.000909,0.002554,1079.458482,1079.547314,1079.634547,1079.636000
0.007149,0.001328,0.000721,0.002804,1080.740313,1080.823419,1080.904318,1080.905902
0.007010,0.001308,0.000698,0.002873,1082.054658,1082.139688,1082.260805,1082.262267
0.010203,0.005169,0.004029,0.005609,1083.375447,1083.497272,1083.584693,1083.586169
