DNS A Query Time,DNS TXT Query Time,DNS TLSA Query Time,DNS Total Query Time,SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
0.007171,0.006962,0.000728,0.010622,9821.968976,9822.059578,9822.823003,9822.824064
0.004929,0.008346,0.000673,0.010662,9823.935930,9824.032492,9825.027968,9825.028970
0.007631,0.006937,0.000805,0.011090,9826.144301,9826.245567,9827.088135,9827.089327
0.006461,0.007484,0.000740,0.010813,9828.204770,9828.301885,9829.314789,9829.315798
0.005166,0.008459,0.000700,0.010849,9830.431670,9830.534012,9831.405627,9831.406586
0.006339,0.009451,0.000737,0.010834,9832.520487,9832.617101,9833.459889,9833.461068
0.007661,0.004851,0.000747,0.007110,9834.576882,9834.674371,9835.690404,9835.691470
0.005395,0.006126,0.000706,0.010806,9836.804988,9836.902564,9837.748081,9837.749186
0.007852,0.009312,0.000721,0.010823,9838.869150,9838.979826,9839.851321,9839.852306
0.004976,0.006872,0.000716,0.010889,9840.966104,9841.065012,9841.918656,9841.919614
0.004887,0.007523,0.000724,0.010961,9843.031980,9843.562736,9844.531219,9844.532259
0.004625,0.008101,0.000753,0.010538,9845.647103,9845.746522,9846.616965,9846.617988
0.006514,0.007104,0.000725,0.010926,9847.732611,9847.829677,9848.671368,9848.672582
0.004565,0.007770,0.000772,0.010778,9849.777057,9849.870542,9850.786443,9850.787507
0.004908,0.007850,0.000679,0.010669,9851.893732,9851.983467,9852.910602,9852.911674
0.005317,0.007312,0.000762,0.010877,9854.023689,9854.120514,9854.950831,9854.951996
0.004323,0.007864,0.000726,0.010823,9856.063739,9856.160403,9856.994982,9856.996090
0.007577,0.008605,0.000758,0.010926,9858.111521,9858.208983,9859.207299,9859.208327
0.004139,0.008253,0.000740,0.011044,9860.316797,9860.410522,9861.211453,9861.212610
0.004466,0.008394,0.000766,0.010782,9862.317303,9862.408174,9863.179046,9863.180232
0.007469,0.001918,0.000626,0.005286,9864.323902,9864.420161,9864.840493,9864.842062
0.006805,0.007620,0.000704,0.011099,9865.960276,9866.060211,9866.412732,9866.413829
0.006607,0.008722,0.000700,0.010994,9867.523627,9867.615923,9867.935570,9867.937155
0.007817,0.008670,0.000678,0.010887,9869.052178,9869.150131,9869.487995,9869.489537
0.007003,0.008469,0.000783,0.011115,9870.600670,9870.694118,9871.017926,9871.019655
0.004869,0.008767,0.000685,0.010786,9872.133294,9872.225712,9872.567616,9872.569166
0.007428,0.003288,0.000740,0.005956,9873.683586,9873.780759,9874.200324,9874.201776
0.007285,0.008030,0.000740,0.010693,9875.320356,9875.420585,9875.862363,9875.863744
0.005046,0.007889,0.000775,0.010869,9876.976439,9877.073564,9877.495233,9877.496723
0.004853,0.006669,0.000683,0.010437,9878.607803,9878.698199,9879.118687,9879.120298
0.005101,0.008050,0.000766,0.010933,9880.233435,9880.336623,9880.760550,9880.762084
0.006462,0.004198,0.000774,0.006101,9881.876224,9881.972451,9882.391221,9882.392729
0.007675,0.003923,0.000614,0.005662,9883.507480,9883.607027,9884.026504,9884.027945
0.004836,0.010307,0.000787,0.010930,9885.139837,9885.235446,9885.654585,9885.656112
0.003947,0.008427,0.000778,0.011003,9886.760729,9886.849635,9887.157623,9887.159179
0.005717,0.007619,0.000770,0.010756,9888.275647,9888.375593,9888.813414,9888.814889
0.005969,0.006468,0.000800,0.010889,9889.932795,9890.033544,9890.475919,9890.477196
0.007354,0.006843,0.000772,0.011029,9891.596332,9891.698182,9892.052653,9892.054124
0.006619,0.007472,0.000783,0.010800,9893.168295,9893.264627,9893.687605,9893.688933
0.007934,0.007780,0.000781,0.010923,9894.804798,9894.902709,9895.326951,9895.328550
0.007132,0.006275,0.000749,0.010563,9896.480620,9896.577026,9896.747515,9896.749097
0.006068,0.003502,0.000712,0.005484,9897.857296,9897.949287,9898.106229,9898.107831
0.004570,0.003932,0.000792,0.006288,9899.218965,9899.314553,9899.484444,9899.486004
0.011760,0.012855,0.005029,0.013753,9900.608249,9900.709056,9900.886485,9900.888062
0.007618,0.008415,0.000772,0.011136,9902.007136,9902.106868,9902.284099,9902.285628
0.006706,0.007954,0.000749,0.010774,9903.400467,9903.497188,9903.668058,9903.669496
0.006246,0.008905,0.000791,0.011208,9904.786125,9904.884460,9905.058416,9905.060125
0.007860,0.007864,0.001017,0.010954,9906.176205,9906.272733,9906.443345,9906.444958
0.007525,0.006261,0.000696,0.010932,9907.561309,9907.658840,9907.831436,9907.832986
0.007215,0.002222,0.000764,0.004728,9908.940529,9909.029819,9909.184973,9909.186448
0.005997,0.008272,0.000690,0.010773,9910.297146,9910.391256,9910.555658,9910.557189
0.003383,0.004966,0.003782,0.010304,9911.664463,9911.758113,9911.920355,9911.921914
0.006737,0.010851,0.001385,0.011323,9913.039369,9913.138700,9913.316696,9913.318474
0.006036,0.008046,0.000735,0.010890,9914.431709,9914.527858,9914.697738,9914.699407
0.006037,0.010660,0.002369,0.011437,9915.816841,9915.918407,9916.097881,9916.099517
0.004166,0.006898,0.000837,0.011094,9917.215390,9917.312819,9917.482205,9917.483920
0.007699,0.008098,0.000723,0.010915,9918.603806,9918.707414,9918.886066,9918.887687
0.010486,0.012476,0.004244,0.013009,9920.004517,9920.107573,9920.278948,9920.280675
0.006621,0.009133,0.000711,0.010989,9921.393672,9921.491335,9921.657222,9921.658851
