DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
90.000000,0.283397,225.226331,0.972633,0.000000,0.000000,0.000000,0.000000
90.000000,0.343555,224.786763,0.674991,0.000000,0.000000,0.000000,0.000000
90.000000,0.288476,225.094750,0.968276,0.000000,0.000000,0.000000,0.000000
90.000000,0.306815,218.203946,0.936728,0.000000,0.000000,0.000000,0.000000
90.000000,0.546638,222.863717,0.312004,0.000000,0.000000,0.000000,0.000000
90.000000,0.276481,220.964436,0.945349,0.000000,0.000000,0.000000,0.000000
90.000000,0.290591,213.899019,0.855074,0.000000,0.000000,0.000000,0.000000
90.000000,0.825939,226.688831,0.975620,0.000000,0.000000,0.000000,0.000000
91.000000,0.297209,215.114595,0.781084,0.000000,0.000000,0.000000,0.000000
90.000000,0.308556,225.179234,0.819896,0.000000,0.000000,0.000000,0.000000
90.000000,0.321836,216.477523,0.905600,0.000000,0.000000,0.000000,0.000000
90.000000,0.369689,224.327594,0.931371,0.000000,0.000000,0.000000,0.000000
90.000000,0.302146,215.793802,0.900845,0.000000,0.000000,0.000000,0.000000
90.000000,0.505875,222.473454,0.775656,0.000000,0.000000,0.000000,0.000000
90.000000,0.681709,224.452201,0.314761,0.000000,0.000000,0.000000,0.000000
90.000000,0.306790,220.940152,0.861160,0.000000,0.000000,0.000000,0.000000
89.000000,0.509745,226.871517,0.375143,0.000000,0.000000,0.000000,0.000000
90.000000,0.341047,229.574911,0.848732,0.000000,0.000000,0.000000,0.000000
90.000000,0.329543,214.139906,0.946671,0.000000,0.000000,0.000000,0.000000
90.000000,0.301414,224.865000,0.861061,0.000000,0.000000,0.000000,0.000000
90.000000,0.687527,225.788242,0.309604,0.000000,0.000000,0.000000,0.000000
90.000000,0.340648,222.352745,0.960958,0.000000,0.000000,0.000000,0.000000
89.000000,0.303185,216.809088,0.916580,0.000000,0.000000,0.000000,0.000000
90.000000,0.320580,224.929007,0.897984,0.000000,0.000000,0.000000,0.000000
90.000000,0.332816,229.969387,1.033321,0.000000,0.000000,0.000000,0.000000
90.000000,0.321484,224.716767,1.025442,0.000000,0.000000,0.000000,0.000000
90.000000,0.324309,220.577907,0.352395,0.000000,0.000000,0.000000,0.000000
90.000000,0.312629,205.912655,0.973888,0.000000,0.000000,0.000000,0.000000
