DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
3.000000,0.307964,307.839931,0.981928,0.000000,0.000000,0.000000,0.000000
3.000000,0.333292,35.892223,0.350210,0.000000,0.000000,0.000000,0.000000
3.000000,0.340821,37.362379,0.924177,0.000000,0.000000,0.000000,0.000000
3.000000,0.484655,38.158678,0.831828,0.000000,0.000000,0.000000,0.000000
5046.000000,0.301600,38.251881,0.992855,0.000000,0.000000,0.000000,0.000000
3.000000,0.315043,36.406331,0.881611,0.000000,0.000000,0.000000,0.000000
3007.000000,0.356981,36.701152,1.012103,0.000000,0.000000,0.000000,0.000000
3.000000,0.337614,37.355965,1.011668,0.000000,0.000000,0.000000,0.000000
2.000000,0.311017,37.256093,1.024625,0.000000,0.000000,0.000000,0.000000
3.000000,0.326702,37.932819,0.995077,0.000000,0.000000,0.000000,0.000000
2.000000,0.558685,81.948749,1.013308,0.000000,0.000000,0.000000,0.000000
4.000000,0.319428,37.829490,0.951475,0.000000,0.000000,0.000000,0.000000
3.000000,0.293627,38.294821,0.923222,0.000000,0.000000,0.000000,0.000000
3.000000,0.305216,37.465648,0.998800,0.000000,0.000000,0.000000,0.000000
3.000000,0.739989,36.457905,1.147179,0.000000,0.000000,0.000000,0.000000
5012.000000,0.310859,38.130795,1.032946,0.000000,0.000000,0.000000,0.000000
3.000000,0.581305,37.653732,0.887905,0.000000,0.000000,0.000000,0.000000
3.000000,0.352596,37.645970,1.074190,0.000000,0.000000,0.000000,0.000000
3.000000,0.298859,37.154740,0.960490,0.000000,0.000000,0.000000,0.000000
3.000000,0.564744,39.057381,0.998867,0.000000,0.000000,0.000000,0.000000
4.000000,0.305732,38.753920,1.035101,0.000000,0.000000,0.000000,0.000000
4.000000,0.331875,37.521107,0.915847,0.000000,0.000000,0.000000,0.000000
4.000000,0.948899,37.848383,0.804192,0.000000,0.000000,0.000000,0.000000
3007.000000,0.299356,37.341880,0.886297,0.000000,0.000000,0.000000,0.000000
3.000000,0.333597,85.268072,0.890975,0.000000,0.000000,0.000000,0.000000
3.000000,0.300174,37.456709,0.892889,0.000000,0.000000,0.000000,0.000000
3.000000,0.343864,36.087190,0.826328,0.000000,0.000000,0.000000,0.000000
4.000000,0.314835,37.666405,0.771079,0.000000,0.000000,0.000000,0.000000
3.000000,0.386800,38.519394,1.042142,0.000000,0.000000,0.000000,0.000000
3.000000,0.318254,36.616044,1.114632,0.000000,0.000000,0.000000,0.000000
3.000000,0.356033,36.196498,0.862811,0.000000,0.000000,0.000000,0.000000
3.000000,0.486983,38.077191,0.928468,0.000000,0.000000,0.000000,0.000000
4.000000,0.313052,36.850659,0.937301,0.000000,0.000000,0.000000,0.000000
3007.000000,0.298165,37.110644,0.910878,0.000000,0.000000,0.000000,0.000000
3.000000,0.302153,38.324979,0.911472,0.000000,0.000000,0.000000,0.000000
3.000000,0.330304,36.230551,1.032869,0.000000,0.000000,0.000000,0.000000
5014.000000,0.320486,36.491732,0.968558,0.000000,0.000000,0.000000,0.000000
3.000000,0.458532,38.119321,0.907646,0.000000,0.000000,0.000000,0.000000
3007.000000,0.326136,37.201710,0.899811,0.000000,0.000000,0.000000,0.000000
3.000000,0.304191,37.143556,0.946720,0.000000,0.000000,0.000000,0.000000
3.000000,0.300233,37.993241,1.015956,0.000000,0.000000,0.000000,0.000000
3.000000,0.339792,311.097723,0.860730,0.000000,0.000000,0.000000,0.000000
3.000000,0.323912,37.430194,0.943565,0.000000,0.000000,0.000000,0.000000
3.000000,0.314534,38.408786,1.044035,0.000000,0.000000,0.000000,0.000000
3.000000,0.320595,37.669785,0.900924,0.000000,0.000000,0.000000,0.000000
5012.000000,0.339600,83.299317,0.777474,0.000000,0.000000,0.000000,0.000000
3.000000,0.294344,37.071707,0.985617,0.000000,0.000000,0.000000,0.000000
